ID	Style	Category	Artist	Title	Year	Is painting	Face/body	Ave. art rating	Art (image+title): agreeableness	Art (image+title): anger	Art (image+title): anticipation	Art (image+title): arrogance	Art (image+title): disagreeableness	Art (image+title): disgust	Art (image+title): fear	Art (image+title): gratitude	Art (image+title): happiness	Art (image+title): humility	Art (image+title): love	Art (image+title): optimism	Art (image+title): pessimism	Art (image+title): regret	Art (image+title): sadness	Art (image+title): shame	Art (image+title): shyness	Art (image+title): surprise	Art (image+title): trust	Art (image+title): neutral	ImageOnly: agreeableness	ImageOnly: anger	ImageOnly: anticipation	ImageOnly: arrogance	ImageOnly: disagreeableness	ImageOnly: disgust	ImageOnly: fear	ImageOnly: gratitude	ImageOnly: happiness	ImageOnly: humility	ImageOnly: love	ImageOnly: optimism	ImageOnly: pessimism	ImageOnly: regret	ImageOnly: sadness	ImageOnly: shame	ImageOnly: shyness	ImageOnly: surprise	ImageOnly: trust	ImageOnly: neutral	TitleOnly: agreeableness	TitleOnly: anger	TitleOnly: anticipation	TitleOnly: arrogance	TitleOnly: disagreeableness	TitleOnly: disgust	TitleOnly: fear	TitleOnly: gratitude	TitleOnly: happiness	TitleOnly: humility	TitleOnly: love	TitleOnly: optimism	TitleOnly: pessimism	TitleOnly: regret	TitleOnly: sadness	TitleOnly: shame	TitleOnly: shyness	TitleOnly: surprise	TitleOnly: trust	TitleOnly: neutral
57728047edc2cb3880f0a2e2	Modern Art	Lyrical Abstraction	Norman Bluhm	Coney Island Beauty	1974	yes	none	0.5	0.1	0	0.1	0	0	0.1	0.2	0	0.7	0.1	0	0.1	0	0	0	0	0	0.1	0.1	0	0.1	0	0.2	0	0	0.1	0.2	0	0.1	0	0	0.1	0	0	0	0	0	0.2	0.1	0.1	0	0	0.1	0	0	0.1	0	0	0.7	0.1	0.1	0.1	0	0	0	0	0	0	0.1	0
57726f8eedc2cb3880bb1b69	Post Renaissance Art	Realism	Honore Daumier	The Republic	1848	yes	face	2	0.2	0	0	0.1	0	0	0	0	0.3	0.2	0.5	0.3	0	0	0	0	0	0	0.6	0	0.1	0.1	0	0.1	0	0	0	0.1	0.4	0.1	0.7	0.3	0	0	0	0	0	0	0.2	0	0.2	0	0.1	0	0	0.1	0	0	0.1	0	0	0	0	0	0	0	0	0	0.4	0.2
57727d69edc2cb3880e7bc70	Post Renaissance Art	Rococo	Fyodor Rokotov	Portrait of Catherine II of Russia	1780	yes	face	1.27	0	0	0	0.182	0.091	0.182	0	0.182	0.182	0.091	0.091	0.091	0.091	0	0	0	0	0.182	0.818	0	0	0	0.182	0.182	0	0.091	0.091	0.182	0.364	0.091	0.091	0.182	0.091	0	0	0	0.091	0	0.636	0	0	0	0.091	0.091	0.091	0.091	0	0.182	0.091	0	0.091	0	0	0	0	0	0.091	0.091	0.727	0
57728497edc2cb3880fe6c41	Modern Art	Lyrical Abstraction	Edward Avedisian	Untitled 033	1970	yes	none	-0.8	0	0	0.3	0	0.1	0.3	0	0	0	0.1	0	0.1	0	0	0	0	0	0.1	0	0	0	0	0.3	0	0.1	0.2	0.1	0	0	0	0	0.1	0	0	0	0	0	0.2	0	0	0	0	0.3	0	0	0.1	0	0	0	0	0	0.1	0	0	0	0	0	0.1	0	0.4
57728014edc2cb3880effdb3	Modern Art	Lyrical Abstraction	Nicolas de Sta&#235;l	"Chemin de fer au bord de la mer, soleil couchant"	1955	yes	none	0.5	0	0	0.25	0	0.083	0.167	0.083	0.083	0.167	0	0.083	0.167	0	0.083	0.083	0.083	0	0.333	0	0.083	0.083	0	0.083	0.083	0.083	0.167	0.083	0.083	0.25	0.083	0.083	0.25	0	0.083	0	0	0	0.25	0.083	0	0	0	0.167	0.083	0.083	0.083	0	0	0.25	0.083	0.083	0.083	0.083	0	0	0	0	0.333	0	0.083
5772779bedc2cb3880d4fdcf	Renaissance Art	Early Renaissance	Andrea del Verrocchio	Lorenzo de Medici	1480	no	face	1.17	0.083	0.25	0.25	0	0.083	0.083	0	0	0	0	0	0.25	0	0	0	0	0	0.083	0.333	0	0	0.333	0.333	0	0.083	0.083	0	0	0	0.083	0	0	0.083	0	0.083	0	0	0.25	0.167	0	0	0.083	0.25	0	0	0	0	0	0	0	0.083	0.083	0	0	0	0	0	0.167	0.5	0.083
58cf89cbedc2c97b40318aa4	Modern Art	Cubism	Mikhail Larionov	Natalia Goncharova	1915	yes	face	1	0.1	0	0.1	0.1	0	0	0	0	0	0.2	0	0.1	0.1	0.1	0.3	0	0	0.1	0.1	0	0.1	0	0.1	0	0	0.1	0.2	0	0	0.2	0	0	0.1	0.1	0.3	0.1	0	0	0.1	0	0	0	0.1	0.1	0	0	0	0	0.2	0	0.2	0.2	0	0.1	0	0	0	0	0.3	0.1
577289d6edc2cb38800f1756	Post Renaissance Art	Romanticism	David Cox	Carthage. Aeneas and Achates	1825	yes	body	2.09	0	0	0.273	0.091	0	0	0	0.182	0.455	0.182	0	0	0.091	0	0.091	0	0.091	0	0.364	0	0	0	0.182	0.091	0.091	0	0	0	0.455	0.182	0	0.182	0.091	0	0	0	0.091	0	0.364	0	0	0.091	0.455	0	0.091	0	0.091	0.091	0.273	0.091	0	0.091	0	0	0	0	0	0.091	0.364	0
57728639edc2cb3880038e56	Modern Art	Pop Art	Enrico Baj	Kiss Me I&#39;m Italian	1972	yes	face	1.45	0	0	0.182	0.182	0	0	0	0.182	0.364	0.091	0.545	0.091	0	0	0	0	0	0	0.273	0	0	0	0.182	0.182	0	0	0	0.091	0.364	0.091	0.455	0.182	0	0	0	0	0	0	0.091	0	0.091	0	0.273	0.091	0	0	0	0	0.364	0.273	0.455	0.091	0	0	0.091	0	0	0.091	0.182	0
57727d05edc2cb3880e67c60	Modern Art	Abstract Art	Alekos Kontopoulos 	Athens	1954	yes	none	0.08	0.083	0	0.25	0	0.083	0	0	0	0.083	0	0	0.083	0	0	0	0	0	0.667	0.083	0	0.083	0	0.25	0	0.083	0	0	0	0.083	0	0	0.083	0	0	0.083	0	0	0.667	0	0	0.083	0	0.333	0	0	0	0	0.083	0.25	0	0.167	0.083	0	0	0	0	0	0.083	0.25	0
57727f4aedc2cb3880ed8966	Contemporary Art	Minimalism	Mira Schendel	Untitled	1963	yes	none	-0.9	0	0.2	0.2	0	0.2	0.2	0.1	0	0	0.1	0	0	0	0	0.1	0	0	0.2	0	0.1	0	0.1	0.2	0	0.2	0.1	0	0	0.1	0.1	0	0.1	0	0	0	0	0	0.3	0.1	0.1	0	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.2	0	0.5
5772850aedc2cb3880ffc307	Post Renaissance Art	Rococo	Francisco Bayeu y Subias	"El paseo de las Delicias, en Madrid"	1785	yes	face	1	0	0	0.1	0.2	0	0	0	0	0.9	0	0	0.3	0	0	0	0	0	0	0.3	0	0	0	0	0.2	0	0	0	0	1	0	0	0.3	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	1	0.25	0.25	0	0	0	0	0	0	0	0.25	0
57728143edc2cb3880f3d271	Post Renaissance Art	Neoclassicism	John William Godward	Contemplation	1922	yes	face	2.09	0.091	0	0	0.091	0	0	0	0	0.727	0.091	0.364	0.182	0	0	0	0	0	0	0.455	0	0	0	0	0.091	0	0	0	0	0.545	0.091	0.364	0.182	0	0	0	0	0	0	0.545	0	0	0	0.091	0	0	0.091	0	0	0.455	0.091	0.182	0.182	0	0	0.091	0	0.091	0	0.091	0
57727fbfedc2cb3880eed694	Modern Art	Surrealism	Hans Bellmer	The Doll (Second Series)	1937-1938	yes	face	0.7	0.1	0.1	0.6	0	0	0.2	0.2	0.1	0.1	0	0.1	0	0.1	0.1	0.2	0.1	0	0.6	0.2	0	0.1	0.1	0.5	0	0	0.2	0.1	0	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0	0	0.3	0.3	0	0	0.1	0.2	0	0.1	0.2	0.3	0.1	0.3	0	0.2	0.1	0	0.1	0	0.1	0.1	0.1	0.3	0.1
57726e1bedc2cb3880b5f917	Post Renaissance Art	Rococo	Pietro Longhi	The Dancing Lesson	XVIII cent.	yes	face	2.01	0.056	0.011	0.056	0.09	0.034	0.034	0.022	0.146	0.708	0.09	0.247	0.169	0.022	0.022	0.022	0.022	0.022	0.034	0.416	0	0.022	0.011	0.09	0.146	0.022	0.022	0.034	0.146	0.573	0.101	0.303	0.18	0.022	0.022	0.011	0.011	0.034	0.022	0.427	0	0.045	0.022	0.101	0.022	0.034	0.011	0.011	0.135	0.652	0.101	0.135	0.202	0.022	0.011	0.011	0.011	0.011	0.045	0.202	0.011
57726e20edc2cb3880b60185	Modern Art	Expressionism	Edvard Munch	Death in the sickroom	1893	yes	face	1.6	0	0	0	0	0	0	0.2	0	0	0.1	0	0	0.2	0.2	1	0	0.1	0	0	0	0	0	0	0.1	0	0	0.1	0	0.1	0.1	0.1	0	0	0.2	0.9	0.1	0	0	0	0	0	0	0	0	0	0.1	0.1	0	0.1	0	0.1	0	0.1	0	0.9	0	0	0	0	0
57727aa9edc2cb3880df2c39	Modern Art	Impressionism	Frederic Bazille	Bathers (Summer Scene)	1869	yes	face	1.9	0.1	0.1	0.2	0.2	0	0.1	0.1	0.1	0.9	0.3	0.3	0.5	0	0.1	0.1	0	0.1	0.1	0.1	0	0	0.1	0.1	0.2	0.1	0.1	0.1	0.1	0.7	0.2	0.4	0.4	0.1	0	0.1	0	0	0.2	0.2	0	0.1	0	0.3	0.1	0.1	0	0.1	0.1	0.5	0.1	0.2	0.4	0.1	0.1	0	0.1	0	0.2	0.1	0
57728467edc2cb3880fdced5	Renaissance Art	High Renaissance	Pinturicchio	Portrait of a Boy	1500	yes	face	1.1	0.1	0	0.3	0.2	0	0	0	0.1	0.2	0.1	0.1	0	0	0	0.1	0	0.1	0.1	0.3	0	0	0.1	0.2	0.3	0	0	0.1	0.1	0.1	0.1	0	0	0	0	0.2	0.1	0.1	0	0.2	0	0	0	0.1	0	0	0	0.1	0.1	0.2	0.1	0.2	0	0	0	0	0	0.1	0.1	0.3	0.1
57728952edc2cb38800d46d8	Modern Art	Expressionism	Jacob Epstein	Female Figure in Flenite	1913	no	body	0.36	0	0	0.182	0	0	0.182	0.091	0.091	0.182	0.182	0.091	0	0	0.091	0.091	0	0	0.364	0.091	0	0	0	0.273	0	0	0.091	0.182	0.091	0.182	0.182	0	0.091	0	0.091	0	0	0	0.273	0	0	0	0	0.182	0	0	0	0	0.182	0.455	0.182	0.091	0	0	0	0	0	0	0	0.091	0.091
577278beedc2cb3880d8c9e6	Modern Art	Impressionism	Eva Gonzales	White Shoes	1879-1880	yes	none	1.2	0	0	0	0	0	0.1	0	0	0.1	0.6	0.1	0.1	0	0	0.1	0	0	0	0.3	0	0.2	0	0	0	0	0.1	0	0	0.2	0.4	0.2	0.1	0	0	0.1	0	0	0	0.1	0	0	0	0.1	0	0	0.1	0	0.1	0.4	0.3	0	0	0	0	0	0	0	0	0.2	0
57728503edc2cb3880ffb886	Modern Art	Art Informel	Greta Freist	Untitled	1961	yes	none	-0.27	0	0	0.273	0	0	0.091	0	0	0.091	0	0	0.273	0	0	0	0	0	0.273	0.182	0	0	0	0.182	0	0	0.091	0	0	0.364	0	0	0.182	0	0	0	0	0	0.364	0.091	0	0	0	0.455	0	0	0.091	0	0	0.091	0	0	0	0	0	0	0	0	0.273	0.091	0.091
57728360edc2cb3880fa9b6c	Modern Art	Color Field Painting	Carmen Herrera	Amarillo	1971	yes	none	-0.45	0	0	0.455	0	0	0	0	0	0.182	0	0	0.364	0	0.091	0	0	0	0.182	0	0	0	0	0.545	0	0	0	0	0	0.091	0	0	0.273	0	0.091	0	0	0	0.364	0	0	0	0	0.364	0	0	0.091	0	0.091	0.182	0	0	0.364	0	0.091	0	0	0	0	0.182	0
57726f84edc2cb3880bb11bd	Modern Art	Impressionism	Honore Daumier	"Don Quixote, Sancho Pansa and the Dead Mule"	1867	yes	face	1	0	0	0.3	0.1	0	0	0	0	0	0.2	0	0.2	0.1	0.2	0.5	0.1	0	0	0.1	0	0.1	0	0.4	0.1	0	0	0.1	0	0	0.2	0	0.1	0.1	0	0.4	0	0	0	0.1	0	0	0	0.3	0	0	0.1	0.1	0	0.1	0.3	0.1	0.1	0.1	0.1	0.4	0	0	0.1	0.2	0
57728649edc2cb388003a757	Post Renaissance Art	"Neoclassicism,Romanticism"	Anne-Louis Girodet	"Malvine, Dying in the Arms of Fingal"	XVIII-XIX cent.	yes	face	1.5	0	0	0	0	0	0	0.1	0	0	0	0.1	0	0.1	0.2	1	0.1	0	0	0	0	0	0	0	0	0	0	0.1	0	0.4	0.1	0.2	0	0.1	0.1	0.8	0.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.3	0.1	0.7	0.1	0	0	0	0
57726ea9edc2cb3880b7ee15	Modern Art	Post-Impressionism	Victor Borisov-Musatov	Self Portrait with Sister	1898	yes	face	1.7	0	0	0	0	0	0	0.111	0.111	0.444	0.444	0.333	0.222	0.111	0	0.333	0	0.222	0	0	0	0	0	0.111	0	0	0	0.111	0.111	0.556	0.444	0	0.111	0.222	0	0.333	0	0.222	0	0	0	0	0	0	0	0	0	0	0	0.6	0.2	0.6	0.3	0	0	0	0	0	0	0.3	0
577278b0edc2cb3880d8b4da	Post Renaissance Art	Romanticism	Pierre-Paul Prud&#39;hon	Portrait of Constance Mayer	1804	yes	face	2.45	0	0	0.091	0	0	0	0	0.091	0.636	0.091	0.273	0.273	0	0	0	0	0	0.091	0.545	0	0	0	0.091	0	0	0	0	0.091	0.545	0.182	0.273	0.091	0	0	0	0	0	0.091	0.455	0	0.091	0	0.182	0.091	0	0	0	0	0.182	0.091	0	0	0	0	0	0	0	0.091	0.636	0.182
57727025edc2cb3880bd015a	Renaissance Art	High Renaissance	Pietro Perugino	Marriage of the Virgin	1502-1504	yes	face	1.53	0.043	0.014	0.057	0.043	0.014	0.043	0.043	0.171	0.529	0.157	0.486	0.143	0.029	0.043	0.043	0.086	0.029	0.057	0.243	0	0.057	0	0.086	0.071	0.014	0.029	0.014	0.2	0.429	0.171	0.343	0.157	0.014	0.029	0.043	0.043	0	0.043	0.286	0	0.029	0	0.1	0.029	0	0.029	0	0.157	0.457	0.143	0.414	0.029	0.014	0.029	0.029	0.071	0.029	0.043	0.243	0
577285c7edc2cb3880023ae9	Modern Art	Magic Realism	Nicolae Maniu	Le poisson choa	2000	yes	body	1	0	0	0.3	0.1	0.1	0.2	0.3	0	0.2	0.2	0	0.1	0.1	0.1	0.1	0	0	0.1	0.3	0	0	0	0.2	0.1	0.1	0.1	0.2	0	0.2	0.1	0	0.2	0.2	0.2	0.1	0	0	0.1	0.3	0	0.125	0	0.5	0.125	0	0.125	0	0.125	0.125	0	0	0.125	0	0	0	0	0.125	0	0.125	0
57726f78edc2cb3880baa755	Renaissance Art	Northern Renaissance	Hieronymus Bosch	The Seven Deadly Sins and the Four Last Things	1485	yes	face	0.8	0	0	0.1	0	0.1	0	0.4	0.1	0.1	0.2	0	0.1	0.1	0	0.1	0	0.1	0.1	0.3	0	0.1	0	0.3	0	0	0.1	0.1	0.1	0.2	0.2	0	0.1	0	0	0	0	0	0.2	0.2	0	0.1	0	0.3	0	0.1	0	0.6	0	0	0	0	0.1	0.1	0.1	0.2	0.2	0	0.1	0	0
57727fe9edc2cb3880ef656e	Modern Art	Color Field Painting	Dan Christensen	Crux	1969	yes	none	0.18	0	0.091	0.091	0	0	0.182	0.182	0	0	0.091	0	0.091	0.091	0.091	0	0	0.091	0.182	0	0.182	0	0.091	0.182	0	0.091	0.182	0	0	0	0	0	0	0	0.091	0.091	0	0.091	0.273	0.091	0.091	0	0.091	0.455	0	0	0.091	0	0	0.091	0	0	0	0	0	0.091	0	0.091	0.273	0	0.091
57727e17edc2cb3880e9ba8b	Modern Art	Magic Realism	Eyvind Earle	Moon Bath	1988	yes	body	2.05	0	0	0.053	0.053	0	0	0.105	0.105	0.316	0.105	0.105	0.053	0.158	0	0.211	0	0.158	0.158	0.105	0	0	0	0	0.053	0	0	0.105	0.053	0.211	0	0.053	0	0.211	0.053	0.421	0.053	0.158	0.211	0	0	0	0	0.263	0	0	0.053	0	0.053	0.263	0.158	0.211	0	0.053	0	0.158	0	0.105	0.158	0.053	0
577287e4edc2cb388008a853	Modern Art	Neo-Expressionism	Landon Mackenzie	Canoe / Woman	1988	yes	body	1.3	0	0	0.2	0	0	0	0.1	0.1	0.5	0.3	0.1	0.1	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0.1	0	0.2	0.2	0.1	0.2	0	0	0.1	0	0	0.2	0	0.1	0	0	0.3	0	0	0	0	0.1	0.3	0.1	0.2	0.3	0	0	0	0	0	0	0.1	0.1
57727d40edc2cb3880e72749	Modern Art	Impressionism	Edmund Charles Tarbell	In a Garden	1890	yes	face	2.19	0.08	0	0.027	0.053	0	0	0	0.133	0.8	0.347	0.2	0.293	0	0.013	0.04	0	0.04	0.027	0.187	0	0.08	0	0.08	0.067	0.013	0.013	0.013	0.107	0.68	0.307	0.213	0.213	0.04	0.027	0.027	0	0.013	0.013	0.24	0	0.04	0	0.04	0.013	0.013	0.013	0	0.12	0.68	0.28	0.08	0.32	0	0.013	0.013	0	0.013	0.027	0.093	0.013
577284b0edc2cb3880fe8feb	Modern Art	Pop Art	Tano Festa	Persiana	1963	yes	none	0.08	0	0	0.333	0	0	0.167	0	0	0	0.167	0	0	0	0	0	0	0	0.25	0.083	0.167	0	0	0.333	0	0	0.167	0	0	0.083	0.083	0	0	0	0	0	0	0	0.25	0.167	0.167	0	0	0.333	0	0	0.167	0	0	0	0.167	0	0.083	0	0	0	0	0	0.167	0.167	0.167
5772841aedc2cb3880fcac6f	Modern Art	"Cubism,Expressionism"	Guilherme de Santa-Rita	Orfeu nos Infernos	1904	yes	face	-0.18	0	0	0	0	0.091	0	0.545	0	0	0	0	0	0.182	0.091	0.455	0.273	0	0	0	0	0	0	0.091	0	0.091	0	0.455	0	0	0	0	0	0.182	0	0.364	0.091	0.091	0.182	0	0	0	0	0.2	0	0	0	0.7	0	0	0	0	0	0.1	0	0.2	0.1	0	0.1	0	0
57727cf9edc2cb3880e6140e	Post Renaissance Art	Baroque	Cornelis de Vos	Family Portrait	1631	yes	face	2.18	0.091	0	0	0.091	0	0	0	0	0.636	0.273	0.545	0.091	0.091	0	0	0	0	0.182	0.182	0	0.091	0	0	0	0.091	0.091	0	0.091	0.727	0	0.545	0.091	0.091	0	0	0	0	0.091	0.182	0	0.091	0	0.091	0	0	0	0	0.182	0.727	0.091	0.364	0.091	0.091	0	0	0	0	0	0.091	0
57727756edc2cb3880d45f1d	Post Renaissance Art	Romanticism	Vasily Tropinin	Boy with a Dead Goldfinch	1829	yes	face	1.7	0	0	0	0	0	0	0.1	0	0	0.1	0	0	0.1	0.3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2	0.1	0.9	0	0	0.1	0	0	0	0	0	0	0	0	0.2	0	0	0.1	0	0	0	0.2	0.9	0	0	0	0	0
577286abedc2cb388004e59c	Modern Art	Impressionism	Theodor Philipsen	Brakkebroen landing stage on Saltholm	1881	yes	body	1.27	0	0	0	0	0	0	0	0	0.6	0.4	0	0.2	0	0	0	0	0	0	0.067	0	0	0	0	0	0	0	0	0	0.6	0.467	0	0.267	0	0	0	0	0	0	0	0	0	0	0.267	0	0	0	0	0	0.133	0.267	0	0.067	0	0	0	0	0	0.2	0.133	0
577288c5edc2cb38800b61b9	Modern Art	Cubism	Gustave Buchet	Composition avec 7 tubes	1925	yes	none	-0.6	0	0.1	0.2	0	0.3	0.2	0.1	0	0	0.1	0	0	0.2	0	0.1	0	0	0.2	0.1	0	0	0.2	0.1	0	0.2	0.2	0.4	0	0	0.1	0	0	0.1	0	0.2	0	0	0.2	0	0	0	0	0.25	0	0	0.125	0	0	0	0.125	0	0.125	0	0	0	0	0	0.375	0	0.125
577282c7edc2cb3880f8be24	Modern Art	Post-Impressionism	Nicolae Darascu	Boats at Saint Tropez	1913	yes	none	1.4	0.1	0	0.2	0	0	0	0	0.1	0.8	0.2	0.3	0.1	0.1	0.1	0.1	0	0	0.2	0.2	0	0	0	0.1	0	0	0	0.1	0.1	0.7	0.5	0.2	0.1	0.1	0	0.1	0	0.1	0	0.1	0	0	0	0.4	0.1	0.1	0	0.1	0.1	0.7	0	0.1	0	0	0	0	0	0	0.2	0	0
577284f5edc2cb3880ffa088	Modern Art	Pop Art	Claudio Tozzi	Guevara Vivo ou Morto	1967	yes	face	0.1	0	0.1	0	0.2	0.1	0.2	0.1	0	0.1	0.1	0.1	0.1	0.1	0	0.1	0	0	0.1	0.1	0	0	0.1	0.1	0.3	0.1	0.2	0.2	0.1	0.1	0.1	0	0.2	0	0	0.1	0	0	0.2	0.1	0	0	0	0.2	0.1	0.1	0.1	0.2	0	0.1	0	0	0.1	0.1	0	0	0.1	0	0.1	0.1	0
5772867dedc2cb38800449ac	Post Renaissance Art	Realism	Adolph Menzel	Portrait of Paul Johann Ludwig von Heyse	1853	yes	face	1.4	0.4	0	0	0.1	0	0	0	0.1	0.2	0.2	0	0.1	0	0	0	0	0	0	0.6	0	0.4	0	0.2	0.1	0	0	0	0.1	0.4	0.1	0	0.1	0	0	0	0	0.1	0	0.6	0	0.3	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0.7	0.1
57726f4cedc2cb3880ba07ed	Post Renaissance Art	Romanticism	Francisco Goya	Nude Maja	1800	yes	face	1.7	0	0	0.1	0.2	0	0	0	0	0.3	0.2	0.4	0.2	0	0.1	0	0	0	0.1	0.3	0	0	0.1	0.1	0.2	0	0	0	0.1	0.3	0.3	0.4	0.2	0	0.1	0	0	0	0.1	0.2	0	0	0	0.2	0.1	0	0	0	0	0.3	0.1	0.4	0.1	0	0.1	0	0	0	0.1	0.1	0.1
5772857aedc2cb38800119ae	Modern Art	Impressionism	Peder Severin Kroyer	Summer Day on Skagen&#39;s Southern Beach	1884	yes	face	2.31	0	0	0.154	0	0	0	0	0.077	0.615	0.308	0	0.308	0	0	0.231	0	0.077	0.077	0.154	0	0	0	0.077	0	0	0	0.077	0	0.692	0.308	0	0.154	0	0	0.231	0	0.077	0.077	0	0	0	0	0.077	0	0	0	0	0	0.769	0.385	0.077	0.231	0	0	0	0	0	0.077	0	0
577287cbedc2cb388008291f	Modern Art	Neo-Expressionism	Paul Wonner	View of L.A. from Beverly Hills	1965	yes	none	0.32	0.017	0	0.254	0	0.068	0.102	0.034	0.068	0.254	0.153	0.034	0.102	0.017	0.034	0.068	0.017	0.017	0.39	0.102	0	0.017	0.017	0.271	0	0.017	0.102	0.068	0.051	0.254	0.085	0.034	0.136	0.017	0.034	0.051	0	0.017	0.305	0.102	0	0.034	0	0.22	0.102	0	0.034	0.017	0.017	0.407	0.051	0.034	0.203	0	0.017	0.034	0	0	0.136	0.22	0
577284cfedc2cb3880ff12b5	Modern Art	Abstract Art	Alberto Magnelli	Incantation	1935	yes	none	0.2	0	0	0.5	0	0.2	0.1	0.1	0	0	0	0	0.2	0	0	0.1	0.1	0.1	0.6	0.1	0	0	0	0.5	0	0.1	0	0	0	0	0.1	0	0.1	0	0.1	0	0	0.1	0.7	0.2	0	0	0	0.25	0.125	0	0	0.125	0	0.125	0	0.125	0.25	0	0	0	0	0.125	0	0.25	0.125
577284e2edc2cb3880ff2f9e	Modern Art	Neo-Expressionism	Manuel Neri	Standing Female Figure	1990	no	body	0.92	0	0	0.5	0.083	0	0	0	0	0.083	0.167	0	0.083	0	0.083	0	0.083	0	0.333	0.25	0	0	0	0.5	0	0	0	0.083	0	0.167	0.167	0	0.083	0	0	0	0.083	0	0.333	0.083	0	0	0	0.583	0	0	0	0	0.167	0.083	0.083	0	0.083	0.083	0	0	0.083	0	0.25	0.167	0
57728508edc2cb3880ffbf83	Modern Art	Post-Impressionism	Charles Cottet	Femmes de Plougastel au Pardon de Sainte-Anne-La-Palud	1903	yes	face	1.33	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.583	0.583	0.333	0.25	0.083	0.083	0.083	0.083	0.083	0.083	0.25	0	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.25	0.75	0.583	0.25	0.25	0.083	0.083	0.083	0.083	0.083	0.083	0.25	0	0.083	0.083	0.333	0.083	0.083	0.083	0.083	0.083	0.333	0.333	0.083	0.083	0.083	0.083	0.083	0.083	0.083	0.25	0.167	0
5772848cedc2cb3880fe5b4f	Post Renaissance Art	Baroque	Paul Bril	Fantastic mountain landscape	1598	yes	face	1.73	0	0	0.182	0	0	0	0.091	0.091	0.909	0.182	0.182	0.455	0	0	0.091	0	0.091	0.091	0.273	0	0.091	0	0.182	0	0	0	0	0.182	0.636	0.273	0.182	0.273	0	0	0.091	0	0.091	0.091	0.273	0	0.091	0	0.091	0	0	0	0	0.091	0.636	0.091	0.091	0.364	0	0	0	0.091	0	0.182	0.182	0
57727023edc2cb3880bcfe9a	Renaissance Art	Early Renaissance	Pietro Perugino	Birth of the Virgin	1470-1473	yes	face	1.9	0	0	0	0	0	0	0	0	0.4	0.4	0.3	0.4	0	0	0	0	0	0	0.2	0	0.2	0	0.1	0	0	0	0	0	0.4	0.4	0.2	0.1	0	0	0	0	0	0	0.2	0	0	0	0.1	0	0	0.1	0	0	0.5	0.2	0.1	0.4	0	0	0	0	0	0.1	0.1	0
57728a66edc2cb388010f72d	Post Renaissance Art	Romanticism	James Ward 	View in Tabley Park	1818	yes	face	1.6	0	0.1	0.1	0	0	0	0.3	0	0.7	0.4	0	0	0	0	0.2	0	0	0	0.2	0	0	0.1	0.1	0	0	0.1	0.2	0	0.9	0.4	0	0.1	0	0.1	0	0	0	0	0.1	0	0	0	0.2	0	0	0	0.1	0	0.4	0.2	0	0.1	0	0	0	0	0	0	0	0.2
57727e01edc2cb3880e99cc7	Post Renaissance Art	Baroque	Frans Hals	Officers And Sergeants Of The St. Hadrian Civic Guard	1639	yes	face	1.1	0	0.1	0.1	0.5	0.2	0	0.1	0.2	0.4	0	0	0.2	0.1	0.1	0	0	0	0.1	0.6	0	0	0	0.1	0.3	0.1	0.1	0	0.2	0.4	0	0	0.3	0	0	0	0	0	0.1	0.3	0	0.1	0.1	0.1	0.2	0.2	0	0.1	0	0.3	0	0	0.1	0	0	0	0	0.1	0	0.5	0
57728400edc2cb3880fc82a1	Modern Art	Art Informel	Zao Wou-Ki	Nocturne	1955	yes	none	-0.3	0	0.2	0.2	0	0.1	0.2	0.4	0	0	0	0	0	0.3	0.1	0.2	0	0	0.2	0	0	0	0.2	0.2	0	0.2	0.2	0.3	0	0	0	0	0	0.2	0	0.1	0	0	0.2	0	0	0	0	0.2	0	0.1	0.1	0.1	0	0.2	0.1	0.2	0.1	0	0	0.1	0	0	0	0.2	0.1
57728325edc2cb3880f9fdf7	Post Renaissance Art	Romanticism	Domingos Sequeira	Mariana Benedita Sequeira	1822	yes	face	1.62	0.154	0	0.154	0	0	0.077	0.077	0.308	0.462	0.231	0.077	0.385	0	0	0	0	0	0.077	0.154	0	0.077	0	0.077	0.077	0.077	0	0.077	0.231	0.462	0.231	0	0.462	0	0	0	0	0	0	0.231	0	0.154	0	0.231	0.077	0.077	0	0.077	0.077	0.154	0.154	0.077	0.154	0	0	0	0	0	0.154	0.385	0
57728290edc2cb3880f81529	Modern Art	Pop Art	Antonio Palolo	H&#243;rrido o sil&#234;ncio do teu corpo	1966	yes	body	0.54	0.077	0	0.231	0	0	0.154	0.154	0	0.077	0.077	0.077	0.077	0	0.077	0	0	0	0.692	0.077	0	0	0.077	0.385	0	0	0.077	0.077	0.077	0.077	0	0.077	0	0.077	0	0.077	0	0	0.692	0.077	0	0	0	0.308	0	0.077	0.077	0.231	0.077	0.077	0	0.154	0.077	0.077	0	0.308	0	0	0.462	0	0
