UTENTE,OPERA,RATING
worker_39,5772798fedc2cb3880dbc680,-2
worker_39,577288e2edc2cb38800be4e0,1
worker_39,577283a0edc2cb3880fb4677,1
worker_39,57727c78edc2cb3880e4a824,1
worker_69,5772816dedc2cb3880f462e7,0
worker_69,5772798fedc2cb3880dbc680,0
worker_69,577288e2edc2cb38800be4e0,0
worker_69,577283a0edc2cb3880fb4677,1
worker_69,57727c78edc2cb3880e4a824,-2
worker_70,5772816dedc2cb3880f462e7,1
worker_70,5772798fedc2cb3880dbc680,2
worker_70,577288e2edc2cb38800be4e0,-2
worker_70,577283a0edc2cb3880fb4677,-1
worker_70,57727c78edc2cb3880e4a824,-2
worker_71,5772816dedc2cb3880f462e7,1
worker_71,5772798fedc2cb3880dbc680,2
worker_71,577288e2edc2cb38800be4e0,1
worker_71,577283a0edc2cb3880fb4677,2
worker_71,57727c78edc2cb3880e4a824,0
worker_20,5772816dedc2cb3880f462e7,-1
worker_20,5772798fedc2cb3880dbc680,3
worker_20,577288e2edc2cb38800be4e0,2
worker_20,577283a0edc2cb3880fb4677,2
worker_20,57727c78edc2cb3880e4a824,1
worker_49,57727d5eedc2cb3880e75478,2
worker_49,577286a4edc2cb388004db1e,1
worker_49,57727f84edc2cb3880ee1ffc,2
worker_49,5772831dedc2cb3880f9f0c5,-1
worker_49,57728568edc2cb388000fe9e,0
worker_101,57727d5eedc2cb3880e75478,0
worker_101,577286a4edc2cb388004db1e,0
worker_101,57727f84edc2cb3880ee1ffc,0
worker_101,5772831dedc2cb3880f9f0c5,0
worker_101,57728568edc2cb388000fe9e,2
worker_28,57727d5eedc2cb3880e75478,2
worker_28,577286a4edc2cb388004db1e,2
worker_28,57727f84edc2cb3880ee1ffc,2
worker_28,5772831dedc2cb3880f9f0c5,1
worker_28,57728568edc2cb388000fe9e,3
worker_99,57727d5eedc2cb3880e75478,1
worker_99,577286a4edc2cb388004db1e,-2
worker_99,57727f84edc2cb3880ee1ffc,-1
worker_99,5772831dedc2cb3880f9f0c5,-2
worker_99,57728568edc2cb388000fe9e,2
worker_57,57727d5eedc2cb3880e75478,3
worker_57,577286a4edc2cb388004db1e,2
worker_57,57727f84edc2cb3880ee1ffc,0
worker_57,5772831dedc2cb3880f9f0c5,2
worker_57,57728568edc2cb388000fe9e,3
worker_88,57727d5eedc2cb3880e75478,1
worker_88,577286a4edc2cb388004db1e,-3
worker_88,57727f84edc2cb3880ee1ffc,-3
worker_88,5772831dedc2cb3880f9f0c5,-3
worker_88,57728568edc2cb388000fe9e,-2
worker_102,57727d5eedc2cb3880e75478,0
worker_102,577286a4edc2cb388004db1e,2
worker_102,57727f84edc2cb3880ee1ffc,-2
worker_102,5772831dedc2cb3880f9f0c5,-1
worker_102,57728568edc2cb388000fe9e,2
worker_103,57727d5eedc2cb3880e75478,3
worker_103,577286a4edc2cb388004db1e,2
worker_103,57727f84edc2cb3880ee1ffc,2
worker_103,5772831dedc2cb3880f9f0c5,1
worker_103,57728568edc2cb388000fe9e,2
worker_131,57727d5eedc2cb3880e75478,1
worker_131,577286a4edc2cb388004db1e,-2
worker_131,57727f84edc2cb3880ee1ffc,-1
worker_131,5772831dedc2cb3880f9f0c5,-2
worker_131,57728568edc2cb388000fe9e,-2
worker_90,57727d5eedc2cb3880e75478,2
worker_90,577286a4edc2cb388004db1e,-1
worker_90,57727f84edc2cb3880ee1ffc,-1
worker_90,5772831dedc2cb3880f9f0c5,1
worker_90,57728568edc2cb388000fe9e,2
worker_11,57727f6bedc2cb3880edffeb,3
worker_11,57727ffdedc2cb3880efd909,2
worker_11,577280daedc2cb3880f286b9,-1
worker_11,577286cbedc2cb388005699f,3
worker_11,577283a6edc2cb3880fb4f21,3
worker_51,57727f6bedc2cb3880edffeb,2
worker_51,57727ffdedc2cb3880efd909,-1
worker_51,577280daedc2cb3880f286b9,-2
worker_51,577286cbedc2cb388005699f,2
worker_51,577283a6edc2cb3880fb4f21,3
worker_180,57727f6bedc2cb3880edffeb,-2
worker_180,57727ffdedc2cb3880efd909,-2
worker_180,577280daedc2cb3880f286b9,2
worker_180,577286cbedc2cb388005699f,0
worker_180,577283a6edc2cb3880fb4f21,1
worker_17,57727f6bedc2cb3880edffeb,2
worker_17,57727ffdedc2cb3880efd909,3
worker_17,577280daedc2cb3880f286b9,2
worker_17,577286cbedc2cb388005699f,3
worker_17,577283a6edc2cb3880fb4f21,3
worker_20,57727f6bedc2cb3880edffeb,3
worker_20,57727ffdedc2cb3880efd909,2
worker_20,577280daedc2cb3880f286b9,-2
worker_20,577286cbedc2cb388005699f,3
worker_20,577283a6edc2cb3880fb4f21,3
worker_4,57727f6bedc2cb3880edffeb,-1
worker_4,57727ffdedc2cb3880efd909,3
worker_4,577280daedc2cb3880f286b9,3
worker_4,577286cbedc2cb388005699f,3
worker_4,577283a6edc2cb3880fb4f21,3
worker_40,57727f6bedc2cb3880edffeb,-2
worker_40,57727ffdedc2cb3880efd909,0
worker_40,577280daedc2cb3880f286b9,-1
worker_40,577286cbedc2cb388005699f,0
worker_40,577283a6edc2cb3880fb4f21,2
worker_141,57727f6bedc2cb3880edffeb,2
worker_141,57727ffdedc2cb3880efd909,2
worker_141,577280daedc2cb3880f286b9,1
worker_141,577286cbedc2cb388005699f,3
worker_141,577283a6edc2cb3880fb4f21,3
worker_142,57727f6bedc2cb3880edffeb,-2
worker_142,57727ffdedc2cb3880efd909,1
worker_142,577280daedc2cb3880f286b9,1
worker_142,577286cbedc2cb388005699f,-1
worker_142,577283a6edc2cb3880fb4f21,2
worker_8,57727f6bedc2cb3880edffeb,1
worker_8,57727ffdedc2cb3880efd909,1
worker_8,577280daedc2cb3880f286b9,1
worker_8,577286cbedc2cb388005699f,1
worker_8,577283a6edc2cb3880fb4f21,1
worker_51,577282baedc2cb3880f8aa24,-1
worker_51,57728789edc2cb3880076c2f,2
worker_51,57727022edc2cb3880bcfc78,1
worker_51,57728014edc2cb3880effd83,1
worker_51,57727f2dedc2cb3880ed5fa9,1
worker_20,577282baedc2cb3880f8aa24,3
worker_20,57728789edc2cb3880076c2f,-1
worker_20,57727022edc2cb3880bcfc78,-1
worker_20,57728014edc2cb3880effd83,-1
worker_20,57727f2dedc2cb3880ed5fa9,2
worker_4,577282baedc2cb3880f8aa24,3
worker_4,57728789edc2cb3880076c2f,2
worker_4,57727022edc2cb3880bcfc78,3
worker_4,57728014edc2cb3880effd83,3
worker_4,57727f2dedc2cb3880ed5fa9,3
worker_1,577282baedc2cb3880f8aa24,0
worker_1,57728789edc2cb3880076c2f,2
worker_1,57727022edc2cb3880bcfc78,1
worker_1,57728014edc2cb3880effd83,0
worker_1,57727f2dedc2cb3880ed5fa9,2
worker_33,577282baedc2cb3880f8aa24,-1
worker_33,57728789edc2cb3880076c2f,-3
worker_33,57727022edc2cb3880bcfc78,2
worker_33,57728014edc2cb3880effd83,0
worker_33,57727f2dedc2cb3880ed5fa9,3
worker_8,577282baedc2cb3880f8aa24,1
worker_8,57728789edc2cb3880076c2f,1
worker_8,57727022edc2cb3880bcfc78,1
worker_8,57728014edc2cb3880effd83,1
worker_8,57727f2dedc2cb3880ed5fa9,1
worker_48,577282baedc2cb3880f8aa24,2
worker_48,57728789edc2cb3880076c2f,1
worker_48,57727022edc2cb3880bcfc78,2
worker_48,57728014edc2cb3880effd83,3
worker_48,57727f2dedc2cb3880ed5fa9,2
worker_6,577282baedc2cb3880f8aa24,1
worker_6,57728789edc2cb3880076c2f,-1
worker_6,57727022edc2cb3880bcfc78,1
worker_6,57728014edc2cb3880effd83,-1
worker_6,57727f2dedc2cb3880ed5fa9,1
worker_26,577282baedc2cb3880f8aa24,0
worker_26,57728789edc2cb3880076c2f,1
worker_26,57727022edc2cb3880bcfc78,2
worker_26,57728014edc2cb3880effd83,-3
worker_26,57727f2dedc2cb3880ed5fa9,1
worker_40,577282baedc2cb3880f8aa24,0
worker_40,57728789edc2cb3880076c2f,0
worker_40,57727022edc2cb3880bcfc78,0
worker_40,57728014edc2cb3880effd83,0
worker_40,57727f2dedc2cb3880ed5fa9,0
worker_6,594cd7dfedc2c97b8c2deea2,1
worker_6,577282c9edc2cb3880f8c168,0
worker_6,57728337edc2cb3880fa1997,-1
worker_6,577282b6edc2cb3880f8a41a,1
worker_6,577288e3edc2cb38800be672,0
worker_3,594cd7dfedc2c97b8c2deea2,0
worker_3,577282c9edc2cb3880f8c168,0
worker_3,57728337edc2cb3880fa1997,0
worker_3,577282b6edc2cb3880f8a41a,0
worker_3,577288e3edc2cb38800be672,0
worker_69,594cd7dfedc2c97b8c2deea2,0
worker_69,577282c9edc2cb3880f8c168,-2
worker_69,57728337edc2cb3880fa1997,-2
worker_69,577282b6edc2cb3880f8a41a,-3
worker_69,577288e3edc2cb38800be672,-2
worker_43,594cd7dfedc2c97b8c2deea2,3
worker_43,577282c9edc2cb3880f8c168,0
worker_43,57728337edc2cb3880fa1997,2
worker_43,577282b6edc2cb3880f8a41a,-2
worker_43,577288e3edc2cb38800be672,0
worker_33,594cd7dfedc2c97b8c2deea2,2
worker_33,577282c9edc2cb3880f8c168,2
worker_33,57728337edc2cb3880fa1997,2
worker_33,577282b6edc2cb3880f8a41a,2
worker_33,577288e3edc2cb38800be672,1
worker_40,594cd7dfedc2c97b8c2deea2,-1
worker_40,577282c9edc2cb3880f8c168,0
worker_40,57728337edc2cb3880fa1997,0
worker_40,577282b6edc2cb3880f8a41a,-3
worker_40,577288e3edc2cb38800be672,0
worker_27,594cd7dfedc2c97b8c2deea2,2
worker_27,577282c9edc2cb3880f8c168,0
worker_27,57728337edc2cb3880fa1997,0
worker_27,577282b6edc2cb3880f8a41a,1
worker_27,577288e3edc2cb38800be672,0
worker_45,594cd7dfedc2c97b8c2deea2,3
worker_45,577282c9edc2cb3880f8c168,-3
worker_45,57728337edc2cb3880fa1997,0
worker_45,577282b6edc2cb3880f8a41a,-3
worker_45,577288e3edc2cb38800be672,-3
worker_109,594cd7dfedc2c97b8c2deea2,0
worker_109,577282c9edc2cb3880f8c168,0
worker_109,57728337edc2cb3880fa1997,0
worker_109,577282b6edc2cb3880f8a41a,0
worker_109,577288e3edc2cb38800be672,0
worker_9,594cd7dfedc2c97b8c2deea2,0
worker_9,577282c9edc2cb3880f8c168,-3
worker_9,57728337edc2cb3880fa1997,-3
worker_9,577282b6edc2cb3880f8a41a,-3
worker_9,577288e3edc2cb38800be672,-3
worker_15,5772898aedc2cb38800df0b1,3
worker_15,57726f49edc2cb3880ba034f,3
worker_15,57727b7aedc2cb3880e19134,3
worker_15,5772805eedc2cb3880f11b3e,3
worker_15,58dbc968edc2c958ec0165dd,1
worker_11,5772898aedc2cb38800df0b1,3
worker_11,57726f49edc2cb3880ba034f,3
worker_11,57727b7aedc2cb3880e19134,2
worker_11,5772805eedc2cb3880f11b3e,3
worker_11,58dbc968edc2c958ec0165dd,-2
worker_109,5772898aedc2cb38800df0b1,0
worker_109,57726f49edc2cb3880ba034f,0
worker_109,57727b7aedc2cb3880e19134,0
worker_109,5772805eedc2cb3880f11b3e,0
worker_109,58dbc968edc2c958ec0165dd,0
worker_50,5772898aedc2cb38800df0b1,1
worker_50,57726f49edc2cb3880ba034f,0
worker_50,57727b7aedc2cb3880e19134,0
worker_50,5772805eedc2cb3880f11b3e,2
worker_50,58dbc968edc2c958ec0165dd,0
worker_79,5772898aedc2cb38800df0b1,1
worker_79,57726f49edc2cb3880ba034f,-1
worker_79,57727b7aedc2cb3880e19134,3
worker_79,5772805eedc2cb3880f11b3e,0
worker_79,58dbc968edc2c958ec0165dd,0
worker_26,5772898aedc2cb38800df0b1,1
worker_26,57726f49edc2cb3880ba034f,0
worker_26,57727b7aedc2cb3880e19134,1
worker_26,5772805eedc2cb3880f11b3e,1
worker_26,58dbc968edc2c958ec0165dd,-2
worker_103,5772898aedc2cb38800df0b1,3
worker_103,57726f49edc2cb3880ba034f,3
worker_103,57727b7aedc2cb3880e19134,2
worker_103,5772805eedc2cb3880f11b3e,1
worker_103,58dbc968edc2c958ec0165dd,3
worker_171,5772898aedc2cb38800df0b1,2
worker_171,57726f49edc2cb3880ba034f,1
worker_171,57727b7aedc2cb3880e19134,3
worker_171,5772805eedc2cb3880f11b3e,3
worker_171,58dbc968edc2c958ec0165dd,2
worker_84,5772898aedc2cb38800df0b1,2
worker_84,57726f49edc2cb3880ba034f,1
worker_84,57727b7aedc2cb3880e19134,2
worker_84,5772805eedc2cb3880f11b3e,1
worker_84,58dbc968edc2c958ec0165dd,1
worker_98,5772898aedc2cb38800df0b1,2
worker_98,57726f49edc2cb3880ba034f,1
worker_98,57727b7aedc2cb3880e19134,1
worker_98,5772805eedc2cb3880f11b3e,0
worker_98,58dbc968edc2c958ec0165dd,0
worker_80,57727751edc2cb3880d45b7b,-1
worker_80,57727fa5edc2cb3880eeae5b,-1
worker_80,5772873cedc2cb388006bd5f,0
worker_80,57727fb7edc2cb3880eec9ad,1
worker_80,577288e6edc2cb38800beccc,2
worker_18,57727751edc2cb3880d45b7b,0
worker_18,57727fa5edc2cb3880eeae5b,1
worker_18,5772873cedc2cb388006bd5f,1
worker_18,57727fb7edc2cb3880eec9ad,0
worker_18,577288e6edc2cb38800beccc,1
worker_94,57727751edc2cb3880d45b7b,0
worker_94,57727fa5edc2cb3880eeae5b,0
worker_94,5772873cedc2cb388006bd5f,1
worker_94,57727fb7edc2cb3880eec9ad,0
worker_94,577288e6edc2cb38800beccc,3
worker_109,57727751edc2cb3880d45b7b,0
worker_109,57727fa5edc2cb3880eeae5b,0
worker_109,5772873cedc2cb388006bd5f,0
worker_109,57727fb7edc2cb3880eec9ad,0
worker_109,577288e6edc2cb38800beccc,0
worker_179,57727751edc2cb3880d45b7b,3
worker_179,57727fa5edc2cb3880eeae5b,-2
worker_179,5772873cedc2cb388006bd5f,-2
worker_179,57727fb7edc2cb3880eec9ad,-3
worker_179,577288e6edc2cb38800beccc,3
worker_7,57727751edc2cb3880d45b7b,3
worker_7,57727fa5edc2cb3880eeae5b,3
worker_7,5772873cedc2cb388006bd5f,0
worker_7,57727fb7edc2cb3880eec9ad,2
worker_7,577288e6edc2cb38800beccc,2
worker_98,57727751edc2cb3880d45b7b,2
worker_98,57727fa5edc2cb3880eeae5b,-1
worker_98,5772873cedc2cb388006bd5f,2
worker_98,57727fb7edc2cb3880eec9ad,1
worker_98,577288e6edc2cb38800beccc,2
worker_46,57727751edc2cb3880d45b7b,0
worker_46,57727fa5edc2cb3880eeae5b,0
worker_46,5772873cedc2cb388006bd5f,0
worker_46,57727fb7edc2cb3880eec9ad,0
worker_46,577288e6edc2cb38800beccc,0
worker_20,57727751edc2cb3880d45b7b,2
worker_20,57727fa5edc2cb3880eeae5b,1
worker_20,5772873cedc2cb388006bd5f,-2
worker_20,57727fb7edc2cb3880eec9ad,-2
worker_20,577288e6edc2cb38800beccc,2
worker_96,57727751edc2cb3880d45b7b,0
worker_96,57727fa5edc2cb3880eeae5b,3
worker_96,5772873cedc2cb388006bd5f,0
worker_96,57727fb7edc2cb3880eec9ad,0
worker_96,577288e6edc2cb38800beccc,3
worker_4,577286e4edc2cb3880058c40,2
worker_4,57726e7eedc2cb3880b74afa,3
worker_4,57728922edc2cb38800ca3b1,3
worker_4,577288b1edc2cb38800b4312,3
worker_4,577286c5edc2cb388005609d,-2
worker_11,577286e4edc2cb3880058c40,2
worker_11,57726e7eedc2cb3880b74afa,3
worker_11,57728922edc2cb38800ca3b1,-3
worker_11,577288b1edc2cb38800b4312,3
worker_11,577286c5edc2cb388005609d,-3
worker_51,577286e4edc2cb3880058c40,1
worker_51,57726e7eedc2cb3880b74afa,0
worker_51,57728922edc2cb38800ca3b1,1
worker_51,577288b1edc2cb38800b4312,1
worker_51,577286c5edc2cb388005609d,2
worker_180,577286e4edc2cb3880058c40,1
worker_180,57726e7eedc2cb3880b74afa,-1
worker_180,57728922edc2cb38800ca3b1,-1
worker_180,577288b1edc2cb38800b4312,2
worker_180,577286c5edc2cb388005609d,-2
worker_19,577286e4edc2cb3880058c40,0
worker_19,57726e7eedc2cb3880b74afa,1
worker_19,57728922edc2cb38800ca3b1,-2
worker_19,577288b1edc2cb38800b4312,2
worker_19,577286c5edc2cb388005609d,0
worker_141,577286e4edc2cb3880058c40,1
worker_141,57726e7eedc2cb3880b74afa,2
worker_141,57728922edc2cb38800ca3b1,2
worker_141,577288b1edc2cb38800b4312,3
worker_141,577286c5edc2cb388005609d,0
worker_105,577286e4edc2cb3880058c40,-1
worker_105,57726e7eedc2cb3880b74afa,-3
worker_105,57728922edc2cb38800ca3b1,1
worker_105,577288b1edc2cb38800b4312,2
worker_105,577286c5edc2cb388005609d,-2
worker_17,577286e4edc2cb3880058c40,0
worker_17,57726e7eedc2cb3880b74afa,3
worker_17,57728922edc2cb38800ca3b1,-1
worker_17,577288b1edc2cb38800b4312,2
worker_17,577286c5edc2cb388005609d,-2
worker_26,577286e4edc2cb3880058c40,2
worker_26,57726e7eedc2cb3880b74afa,2
worker_26,57728922edc2cb38800ca3b1,2
worker_26,577288b1edc2cb38800b4312,1
worker_26,577286c5edc2cb388005609d,-1
worker_40,577286e4edc2cb3880058c40,0
worker_40,57726e7eedc2cb3880b74afa,-3
worker_40,57728922edc2cb38800ca3b1,-1
worker_40,577288b1edc2cb38800b4312,0
worker_40,577286c5edc2cb388005609d,0
worker_6,577280c3edc2cb3880f263a9,-1
worker_6,57726e50edc2cb3880b6a78a,1
worker_6,577284a8edc2cb3880fe8257,-2
worker_6,57727449edc2cb3880cb837b,2
worker_6,594cd917edc2c97b8c33a2a0,1
worker_67,577280c3edc2cb3880f263a9,3
worker_67,57726e50edc2cb3880b6a78a,3
worker_67,577284a8edc2cb3880fe8257,3
worker_67,57727449edc2cb3880cb837b,3
worker_67,594cd917edc2c97b8c33a2a0,3
worker_150,577280c3edc2cb3880f263a9,-3
worker_150,57726e50edc2cb3880b6a78a,0
worker_150,577284a8edc2cb3880fe8257,-3
worker_150,57727449edc2cb3880cb837b,0
worker_150,594cd917edc2c97b8c33a2a0,-1
worker_192,577280c3edc2cb3880f263a9,-1
worker_192,57726e50edc2cb3880b6a78a,1
worker_192,577284a8edc2cb3880fe8257,0
worker_192,57727449edc2cb3880cb837b,2
worker_192,594cd917edc2c97b8c33a2a0,1
worker_3,577280c3edc2cb3880f263a9,2
worker_3,57726e50edc2cb3880b6a78a,1
worker_3,577284a8edc2cb3880fe8257,0
worker_3,57727449edc2cb3880cb837b,1
worker_3,594cd917edc2c97b8c33a2a0,2
worker_183,577280c3edc2cb3880f263a9,1
worker_183,57726e50edc2cb3880b6a78a,1
worker_183,577284a8edc2cb3880fe8257,2
worker_183,57727449edc2cb3880cb837b,1
worker_183,594cd917edc2c97b8c33a2a0,2
worker_20,577280c3edc2cb3880f263a9,2
worker_20,57726e50edc2cb3880b6a78a,3
worker_20,577284a8edc2cb3880fe8257,-1
worker_20,57727449edc2cb3880cb837b,3
worker_20,594cd917edc2c97b8c33a2a0,1
worker_19,577280c3edc2cb3880f263a9,-2
worker_19,57726e50edc2cb3880b6a78a,2
worker_19,577284a8edc2cb3880fe8257,0
worker_19,57727449edc2cb3880cb837b,3
worker_19,594cd917edc2c97b8c33a2a0,2
worker_36,577280c3edc2cb3880f263a9,1
worker_36,57726e50edc2cb3880b6a78a,0
worker_36,577284a8edc2cb3880fe8257,0
worker_36,57727449edc2cb3880cb837b,-1
worker_36,594cd917edc2c97b8c33a2a0,0
worker_151,577280c3edc2cb3880f263a9,-1
worker_151,57726e50edc2cb3880b6a78a,2
worker_151,577284a8edc2cb3880fe8257,3
worker_151,57727449edc2cb3880cb837b,1
worker_151,594cd917edc2c97b8c33a2a0,-1
worker_154,577280c3edc2cb3880f263a9,-3
worker_154,57726e50edc2cb3880b6a78a,1
worker_154,577284a8edc2cb3880fe8257,-2
worker_154,57727449edc2cb3880cb837b,0
worker_154,594cd917edc2c97b8c33a2a0,-1
worker_65,577280c3edc2cb3880f263a9,0
worker_65,57726e50edc2cb3880b6a78a,2
worker_65,577284a8edc2cb3880fe8257,1
worker_65,57727449edc2cb3880cb837b,2
worker_65,594cd917edc2c97b8c33a2a0,1
worker_17,577280c3edc2cb3880f263a9,2
worker_17,57726e50edc2cb3880b6a78a,3
worker_17,577284a8edc2cb3880fe8257,1
worker_17,57727449edc2cb3880cb837b,3
worker_17,594cd917edc2c97b8c33a2a0,3
worker_37,577285e7edc2cb388002684d,-1
worker_37,577282beedc2cb3880f8b038,1
worker_37,577285c1edc2cb388002313d,2
worker_37,57727d39edc2cb3880e71c30,2
worker_37,57727292edc2cb3880c57b59,-1
worker_58,577285e7edc2cb388002684d,-1
worker_58,577282beedc2cb3880f8b038,2
worker_58,577285c1edc2cb388002313d,1
worker_58,57727d39edc2cb3880e71c30,2
worker_58,57727292edc2cb3880c57b59,0
worker_26,577285e7edc2cb388002684d,0
worker_26,577282beedc2cb3880f8b038,-1
worker_26,577285c1edc2cb388002313d,2
worker_26,57727d39edc2cb3880e71c30,-1
worker_26,57727292edc2cb3880c57b59,-1
worker_53,577285e7edc2cb388002684d,1
worker_53,577282beedc2cb3880f8b038,1
worker_53,577285c1edc2cb388002313d,3
worker_53,57727d39edc2cb3880e71c30,3
worker_53,57727292edc2cb3880c57b59,1
worker_15,577285e7edc2cb388002684d,0
worker_15,577282beedc2cb3880f8b038,2
worker_15,577285c1edc2cb388002313d,3
worker_15,57727d39edc2cb3880e71c30,3
worker_15,57727292edc2cb3880c57b59,3
worker_57,577285e7edc2cb388002684d,2
worker_57,577282beedc2cb3880f8b038,2
worker_57,577285c1edc2cb388002313d,2
worker_57,57727d39edc2cb3880e71c30,2
worker_57,57727292edc2cb3880c57b59,2
worker_87,577285e7edc2cb388002684d,2
worker_87,577282beedc2cb3880f8b038,2
worker_87,577285c1edc2cb388002313d,3
worker_87,57727d39edc2cb3880e71c30,3
worker_87,57727292edc2cb3880c57b59,2
worker_59,577285e7edc2cb388002684d,-1
worker_59,577282beedc2cb3880f8b038,3
worker_59,577285c1edc2cb388002313d,3
worker_59,57727d39edc2cb3880e71c30,3
worker_59,57727292edc2cb3880c57b59,3
worker_7,577285e7edc2cb388002684d,1
worker_7,577282beedc2cb3880f8b038,2
worker_7,577285c1edc2cb388002313d,3
worker_7,57727d39edc2cb3880e71c30,3
worker_7,57727292edc2cb3880c57b59,3
worker_20,577285e7edc2cb388002684d,-1
worker_20,577282beedc2cb3880f8b038,2
worker_20,577285c1edc2cb388002313d,2
worker_20,57727d39edc2cb3880e71c30,3
worker_20,57727292edc2cb3880c57b59,1
worker_51,57727f7bedc2cb3880ee1399,0
worker_51,5772873aedc2cb388006bb5b,0
worker_51,57727019edc2cb3880bcf14f,1
worker_51,57728479edc2cb3880fdea43,0
worker_51,57727300edc2cb3880c73cb3,-1
worker_67,57727f7bedc2cb3880ee1399,3
worker_67,5772873aedc2cb388006bb5b,3
worker_67,57727019edc2cb3880bcf14f,3
worker_67,57728479edc2cb3880fdea43,2
worker_67,57727300edc2cb3880c73cb3,3
worker_59,57727f7bedc2cb3880ee1399,-3
worker_59,5772873aedc2cb388006bb5b,1
worker_59,57727019edc2cb3880bcf14f,3
worker_59,57728479edc2cb3880fdea43,-3
worker_59,57727300edc2cb3880c73cb3,3
worker_87,57727f7bedc2cb3880ee1399,1
worker_87,5772873aedc2cb388006bb5b,1
worker_87,57727019edc2cb3880bcf14f,3
worker_87,57728479edc2cb3880fdea43,2
worker_87,57727300edc2cb3880c73cb3,3
worker_17,57727f7bedc2cb3880ee1399,2
worker_17,5772873aedc2cb388006bb5b,0
worker_17,57727019edc2cb3880bcf14f,3
worker_17,57728479edc2cb3880fdea43,0
worker_17,57727300edc2cb3880c73cb3,3
worker_29,57727f7bedc2cb3880ee1399,-2
worker_29,5772873aedc2cb388006bb5b,-1
worker_29,57727019edc2cb3880bcf14f,1
worker_29,57728479edc2cb3880fdea43,-1
worker_29,57727300edc2cb3880c73cb3,2
worker_83,57727f7bedc2cb3880ee1399,2
worker_83,5772873aedc2cb388006bb5b,2
worker_83,57727019edc2cb3880bcf14f,2
worker_83,57728479edc2cb3880fdea43,2
worker_83,57727300edc2cb3880c73cb3,1
worker_193,57727f7bedc2cb3880ee1399,-3
worker_193,5772873aedc2cb388006bb5b,1
worker_193,57727019edc2cb3880bcf14f,-3
worker_193,57728479edc2cb3880fdea43,0
worker_193,57727300edc2cb3880c73cb3,0
worker_13,57727f7bedc2cb3880ee1399,-2
worker_13,5772873aedc2cb388006bb5b,-2
worker_13,57727019edc2cb3880bcf14f,2
worker_13,57728479edc2cb3880fdea43,-1
worker_13,57727300edc2cb3880c73cb3,2
worker_4,57727f7bedc2cb3880ee1399,-1
worker_4,5772873aedc2cb388006bb5b,3
worker_4,57727019edc2cb3880bcf14f,3
worker_4,57728479edc2cb3880fdea43,3
worker_4,57727300edc2cb3880c73cb3,3
worker_11,57727f7bedc2cb3880ee1399,2
worker_11,5772873aedc2cb388006bb5b,-2
worker_11,57727019edc2cb3880bcf14f,1
worker_11,57728479edc2cb3880fdea43,-2
worker_11,57727300edc2cb3880c73cb3,2
worker_4,57728503edc2cb3880ffb7b4,3
worker_4,57727c27edc2cb3880e38d0d,3
worker_4,577279d0edc2cb3880dc83b2,3
worker_4,57728437edc2cb3880fd2d7f,1
worker_4,5772863fedc2cb3880039782,3
worker_33,57728503edc2cb3880ffb7b4,2
worker_33,57727c27edc2cb3880e38d0d,3
worker_33,577279d0edc2cb3880dc83b2,-1
worker_33,57728437edc2cb3880fd2d7f,-1
worker_33,5772863fedc2cb3880039782,-1
worker_6,57728503edc2cb3880ffb7b4,1
worker_6,57727c27edc2cb3880e38d0d,1
worker_6,577279d0edc2cb3880dc83b2,0
worker_6,57728437edc2cb3880fd2d7f,-1
worker_6,5772863fedc2cb3880039782,0
worker_20,57728503edc2cb3880ffb7b4,3
worker_20,57727c27edc2cb3880e38d0d,3
worker_20,577279d0edc2cb3880dc83b2,1
worker_20,57728437edc2cb3880fd2d7f,1
worker_20,5772863fedc2cb3880039782,1
worker_1,57728503edc2cb3880ffb7b4,2
worker_1,57727c27edc2cb3880e38d0d,2
worker_1,577279d0edc2cb3880dc83b2,2
worker_1,57728437edc2cb3880fd2d7f,-1
worker_1,5772863fedc2cb3880039782,-1
worker_11,57728503edc2cb3880ffb7b4,2
worker_11,57727c27edc2cb3880e38d0d,3
worker_11,577279d0edc2cb3880dc83b2,3
