UTENTE,OPERA,IS_PAINTING,RATING
worker_11,57727bd5edc2cb3880e2c6ef,yes,-2
worker_11,5772883eedc2cb388009e46f,yes,2
worker_11,57726e52edc2cb3880b6abaa,yes,0
worker_11,57727f73edc2cb3880ee0603,yes,-3
worker_24,5772838dedc2cb3880fb291b,yes,1
worker_24,57727bd5edc2cb3880e2c6ef,yes,0
worker_24,5772883eedc2cb388009e46f,yes,2
worker_24,57726e52edc2cb3880b6abaa,yes,-2
worker_24,57727f73edc2cb3880ee0603,yes,1
worker_5,5772838dedc2cb3880fb291b,yes,-2
worker_5,57727bd5edc2cb3880e2c6ef,yes,-2
worker_5,5772883eedc2cb388009e46f,yes,1
worker_5,57726e52edc2cb3880b6abaa,yes,-1
worker_5,57727f73edc2cb3880ee0603,yes,-1
worker_58,5772838dedc2cb3880fb291b,yes,2
worker_58,57727bd5edc2cb3880e2c6ef,yes,1
worker_58,5772883eedc2cb388009e46f,yes,1
worker_58,57726e52edc2cb3880b6abaa,yes,2
worker_58,57727f73edc2cb3880ee0603,yes,2
worker_107,5772838dedc2cb3880fb291b,yes,-2
worker_107,57727bd5edc2cb3880e2c6ef,yes,-2
worker_107,5772883eedc2cb388009e46f,yes,-2
worker_107,57726e52edc2cb3880b6abaa,yes,-2
worker_107,57727f73edc2cb3880ee0603,yes,-3
worker_15,5772838dedc2cb3880fb291b,yes,2
worker_15,57727bd5edc2cb3880e2c6ef,yes,-1
worker_15,5772883eedc2cb388009e46f,yes,0
worker_15,57726e52edc2cb3880b6abaa,yes,0
worker_15,57727f73edc2cb3880ee0603,yes,0
worker_85,5772838dedc2cb3880fb291b,yes,3
worker_85,57727bd5edc2cb3880e2c6ef,yes,2
worker_85,5772883eedc2cb388009e46f,yes,2
worker_85,57726e52edc2cb3880b6abaa,yes,2
worker_85,57727f73edc2cb3880ee0603,yes,1
worker_90,5772838dedc2cb3880fb291b,yes,-2
worker_90,57727bd5edc2cb3880e2c6ef,yes,-2
worker_90,5772883eedc2cb388009e46f,yes,-2
worker_90,57726e52edc2cb3880b6abaa,yes,-1
worker_90,57727f73edc2cb3880ee0603,yes,-2
worker_20,57728001edc2cb3880efdd4f,yes,2
worker_20,57727c5cedc2cb3880e42d4e,yes,1
worker_20,577289cbedc2cb38800f0578,yes,2
worker_20,57728280edc2cb3880f7fa72,yes,3
worker_89,57728001edc2cb3880efdd4f,yes,-2
worker_89,57727c5cedc2cb3880e42d4e,yes,2
worker_89,577289cbedc2cb38800f0578,yes,1
worker_89,57728280edc2cb3880f7fa72,yes,-1
worker_104,57728001edc2cb3880efdd4f,yes,2
worker_104,57727c5cedc2cb3880e42d4e,yes,0
worker_104,577289cbedc2cb38800f0578,yes,3
worker_104,57728280edc2cb3880f7fa72,yes,3
worker_159,57728001edc2cb3880efdd4f,yes,2
worker_159,57727c5cedc2cb3880e42d4e,yes,3
worker_159,5772831fedc2cb3880f9f419,yes,1
worker_159,577289cbedc2cb38800f0578,yes,2
worker_159,57728280edc2cb3880f7fa72,yes,2
worker_107,57728001edc2cb3880efdd4f,yes,-2
worker_107,57727c5cedc2cb3880e42d4e,yes,0
worker_107,5772831fedc2cb3880f9f419,yes,-2
worker_107,577289cbedc2cb38800f0578,yes,0
worker_107,57728280edc2cb3880f7fa72,yes,0
worker_91,57728001edc2cb3880efdd4f,yes,-1
worker_91,57727c5cedc2cb3880e42d4e,yes,2
worker_91,577289cbedc2cb38800f0578,yes,0
worker_91,57728280edc2cb3880f7fa72,yes,0
worker_7,57728001edc2cb3880efdd4f,yes,3
worker_7,57727c5cedc2cb3880e42d4e,yes,3
worker_7,5772831fedc2cb3880f9f419,yes,2
worker_7,577289cbedc2cb38800f0578,yes,3
worker_7,57728280edc2cb3880f7fa72,yes,1
worker_39,57728001edc2cb3880efdd4f,yes,1
worker_39,57727c5cedc2cb3880e42d4e,yes,2
worker_39,577289cbedc2cb38800f0578,yes,1
worker_39,57728280edc2cb3880f7fa72,yes,1
worker_170,57728001edc2cb3880efdd4f,yes,3
worker_170,57727c5cedc2cb3880e42d4e,yes,2
worker_170,577289cbedc2cb38800f0578,yes,0
worker_170,57728280edc2cb3880f7fa72,yes,0
worker_90,57728001edc2cb3880efdd4f,yes,1
worker_90,57727c5cedc2cb3880e42d4e,yes,2
worker_90,577289cbedc2cb38800f0578,yes,1
worker_90,57728280edc2cb3880f7fa72,yes,-2
worker_38,57728001edc2cb3880efdd4f,yes,1
worker_38,57727c5cedc2cb3880e42d4e,yes,3
worker_38,5772831fedc2cb3880f9f419,yes,-2
worker_38,577289cbedc2cb38800f0578,yes,2
worker_38,57728280edc2cb3880f7fa72,yes,2
worker_158,57728426edc2cb3880fd12e9,yes,0
worker_158,577280a8edc2cb3880f1e171,yes,-2
worker_162,57728426edc2cb3880fd12e9,yes,2
worker_162,577280a8edc2cb3880f1e171,yes,-2
worker_162,577286cdedc2cb3880056d93,yes,1
worker_162,57727f4bedc2cb3880ed8ae2,yes,-1
worker_64,57728426edc2cb3880fd12e9,yes,2
worker_64,577280a8edc2cb3880f1e171,yes,2
worker_65,57728426edc2cb3880fd12e9,yes,3
worker_65,577280a8edc2cb3880f1e171,yes,0
worker_65,577286cdedc2cb3880056d93,yes,0
worker_65,57727f4bedc2cb3880ed8ae2,yes,-1
worker_195,57728426edc2cb3880fd12e9,yes,3
worker_195,577280a8edc2cb3880f1e171,yes,2
worker_195,577286cdedc2cb3880056d93,yes,2
worker_66,57728426edc2cb3880fd12e9,yes,2
worker_66,577280a8edc2cb3880f1e171,yes,2
worker_66,577286cdedc2cb3880056d93,yes,0
worker_196,57728426edc2cb3880fd12e9,yes,3
worker_196,577280a8edc2cb3880f1e171,yes,-1
worker_196,577286cdedc2cb3880056d93,yes,-3
worker_114,57728426edc2cb3880fd12e9,yes,2
worker_114,577280a8edc2cb3880f1e171,yes,-1
worker_114,577284e2edc2cb3880ff2f9e,yes,1
worker_114,577286cdedc2cb3880056d93,yes,3
worker_67,577286cdedc2cb3880056d93,yes,3
worker_67,57727f4bedc2cb3880ed8ae2,yes,0
worker_71,57728426edc2cb3880fd12e9,yes,1
worker_71,577280a8edc2cb3880f1e171,yes,1
worker_71,577284e2edc2cb3880ff2f9e,yes,2
worker_71,577286cdedc2cb3880056d93,yes,1
worker_131,57728426edc2cb3880fd12e9,yes,2
worker_131,577280a8edc2cb3880f1e171,yes,-2
worker_131,577286cdedc2cb3880056d93,yes,-1
worker_131,57727f4bedc2cb3880ed8ae2,yes,-2
worker_7,57728426edc2cb3880fd12e9,yes,3
worker_7,577280a8edc2cb3880f1e171,yes,-3
worker_7,577286cdedc2cb3880056d93,yes,3
worker_7,57727f4bedc2cb3880ed8ae2,yes,-3
worker_30,59ae559cedc2c9cdd86c5224,yes,-2
worker_30,57728639edc2cb3880038e86,yes,1
worker_30,577287ddedc2cb3880089c82,yes,0
worker_30,5772863bedc2cb388003917a,yes,1
worker_30,5772866cedc2cb3880042eb3,yes,2
worker_3,59ae559cedc2c9cdd86c5224,yes,0
worker_3,57728639edc2cb3880038e86,yes,0
worker_3,577287ddedc2cb3880089c82,yes,0
worker_3,5772863bedc2cb388003917a,yes,0
worker_3,5772866cedc2cb3880042eb3,yes,0
worker_46,59ae559cedc2c9cdd86c5224,yes,0
worker_46,57728639edc2cb3880038e86,yes,-2
worker_46,577287ddedc2cb3880089c82,yes,-3
worker_46,5772863bedc2cb388003917a,yes,0
worker_46,5772866cedc2cb3880042eb3,yes,0
worker_138,59ae559cedc2c9cdd86c5224,yes,-1
worker_138,57728639edc2cb3880038e86,yes,-1
worker_138,577287ddedc2cb3880089c82,yes,-2
worker_138,5772863bedc2cb388003917a,yes,0
worker_138,5772866cedc2cb3880042eb3,yes,1
worker_101,59ae559cedc2c9cdd86c5224,yes,-1
worker_101,57728639edc2cb3880038e86,yes,0
worker_101,577287ddedc2cb3880089c82,yes,-1
worker_101,5772863bedc2cb388003917a,yes,0
worker_101,5772866cedc2cb3880042eb3,yes,-3
worker_10,59ae559cedc2c9cdd86c5224,yes,-2
worker_10,57728639edc2cb3880038e86,yes,0
worker_10,577287ddedc2cb3880089c82,yes,2
worker_10,5772863bedc2cb388003917a,yes,2
worker_10,5772866cedc2cb3880042eb3,yes,-1
worker_45,59ae559cedc2c9cdd86c5224,yes,-3
worker_45,57728639edc2cb3880038e86,yes,-3
worker_45,577287ddedc2cb3880089c82,yes,-3
worker_45,5772863bedc2cb388003917a,yes,-3
worker_45,5772866cedc2cb3880042eb3,yes,-3
worker_90,59ae559cedc2c9cdd86c5224,yes,1
worker_90,57728639edc2cb3880038e86,yes,-2
worker_90,577287ddedc2cb3880089c82,yes,-1
worker_90,5772863bedc2cb388003917a,yes,-2
worker_90,5772866cedc2cb3880042eb3,yes,3
worker_102,59ae559cedc2c9cdd86c5224,yes,2
worker_102,57728639edc2cb3880038e86,yes,-1
worker_102,577287ddedc2cb3880089c82,yes,1
worker_102,5772863bedc2cb388003917a,yes,1
worker_102,5772866cedc2cb3880042eb3,yes,1
worker_49,59ae559cedc2c9cdd86c5224,yes,-1
worker_49,57728639edc2cb3880038e86,yes,-2
worker_49,577287ddedc2cb3880089c82,yes,0
worker_49,5772863bedc2cb388003917a,yes,0
worker_49,5772866cedc2cb3880042eb3,yes,0
worker_67,57728396edc2cb3880fb35cc,yes,3
worker_67,5772877cedc2cb3880075727,yes,3
worker_67,57728415edc2cb3880fca495,yes,3
worker_67,5772838fedc2cb3880fb2ac0,yes,2
worker_67,577284d0edc2cb3880ff1325,yes,3
worker_8,57728396edc2cb3880fb35cc,yes,1
worker_8,5772877cedc2cb3880075727,yes,1
worker_8,57728415edc2cb3880fca495,yes,3
worker_8,5772838fedc2cb3880fb2ac0,yes,1
worker_8,577284d0edc2cb3880ff1325,yes,1
worker_15,57728396edc2cb3880fb35cc,yes,3
worker_15,5772877cedc2cb3880075727,yes,3
worker_15,57728415edc2cb3880fca495,yes,3
worker_15,5772838fedc2cb3880fb2ac0,yes,3
worker_15,577284d0edc2cb3880ff1325,yes,0
worker_30,57728396edc2cb3880fb35cc,yes,3
worker_30,5772877cedc2cb3880075727,yes,2
worker_30,57728415edc2cb3880fca495,yes,3
worker_30,5772838fedc2cb3880fb2ac0,yes,2
worker_30,577284d0edc2cb3880ff1325,yes,2
worker_138,57728396edc2cb3880fb35cc,yes,0
worker_138,5772877cedc2cb3880075727,yes,0
worker_138,57728415edc2cb3880fca495,yes,0
worker_138,5772838fedc2cb3880fb2ac0,yes,1
worker_138,577284d0edc2cb3880ff1325,yes,1
worker_26,57728396edc2cb3880fb35cc,yes,1
worker_26,5772877cedc2cb3880075727,yes,1
worker_26,57728415edc2cb3880fca495,yes,2
worker_26,5772838fedc2cb3880fb2ac0,yes,-1
worker_26,577284d0edc2cb3880ff1325,yes,-1
worker_90,57728396edc2cb3880fb35cc,yes,2
worker_90,5772877cedc2cb3880075727,yes,2
worker_90,57728415edc2cb3880fca495,yes,2
worker_90,5772838fedc2cb3880fb2ac0,yes,0
worker_90,577284d0edc2cb3880ff1325,yes,0
worker_91,57728396edc2cb3880fb35cc,yes,-1
worker_91,5772877cedc2cb3880075727,yes,1
worker_91,57728415edc2cb3880fca495,yes,2
worker_91,5772838fedc2cb3880fb2ac0,yes,2
worker_91,577284d0edc2cb3880ff1325,yes,2
worker_197,57728396edc2cb3880fb35cc,yes,2
worker_197,5772877cedc2cb3880075727,yes,1
worker_197,57728415edc2cb3880fca495,yes,2
worker_197,5772838fedc2cb3880fb2ac0,yes,1
worker_197,577284d0edc2cb3880ff1325,yes,-2
worker_79,57728396edc2cb3880fb35cc,yes,3
worker_79,5772877cedc2cb3880075727,yes,1
worker_79,57728415edc2cb3880fca495,yes,1
worker_79,5772838fedc2cb3880fb2ac0,yes,0
worker_79,577284d0edc2cb3880ff1325,yes,0
worker_103,57727e15edc2cb3880e9b893,yes,3
worker_103,577287b2edc2cb38800801d1,yes,1
worker_103,577284a5edc2cb3880fe7df5,yes,3
worker_103,57728413edc2cb3880fca0e6,yes,2
worker_103,577272f1edc2cb3880c6c9fd,yes,3
worker_111,57727e15edc2cb3880e9b893,yes,2
worker_111,577287b2edc2cb38800801d1,yes,2
worker_111,577284a5edc2cb3880fe7df5,yes,0
worker_111,57728413edc2cb3880fca0e6,yes,0
worker_111,577272f1edc2cb3880c6c9fd,yes,0
worker_131,57727e15edc2cb3880e9b893,yes,2
worker_131,577287b2edc2cb38800801d1,yes,-2
worker_131,577284a5edc2cb3880fe7df5,yes,1
worker_131,57728413edc2cb3880fca0e6,yes,-1
worker_131,577272f1edc2cb3880c6c9fd,yes,1
worker_28,57727e15edc2cb3880e9b893,yes,2
worker_28,577287b2edc2cb38800801d1,yes,1
worker_28,577284a5edc2cb3880fe7df5,yes,1
worker_28,57728413edc2cb3880fca0e6,yes,3
worker_28,577272f1edc2cb3880c6c9fd,yes,2
worker_14,57727e15edc2cb3880e9b893,yes,2
worker_14,577287b2edc2cb38800801d1,yes,0
worker_14,577284a5edc2cb3880fe7df5,yes,0
worker_14,57728413edc2cb3880fca0e6,yes,1
worker_14,577272f1edc2cb3880c6c9fd,yes,2
worker_50,57727e15edc2cb3880e9b893,yes,2
worker_50,577287b2edc2cb38800801d1,yes,1
worker_50,577284a5edc2cb3880fe7df5,yes,0
worker_50,57728413edc2cb3880fca0e6,yes,-1
worker_50,577272f1edc2cb3880c6c9fd,yes,0
worker_59,577287b2edc2cb38800801d1,yes,-1
worker_59,57728413edc2cb3880fca0e6,yes,-2
worker_59,577272f1edc2cb3880c6c9fd,yes,3
worker_88,57727e15edc2cb3880e9b893,yes,-3
worker_88,577287b2edc2cb38800801d1,yes,-3
worker_88,577284a5edc2cb3880fe7df5,yes,-3
worker_88,57728413edc2cb3880fca0e6,yes,-3
worker_88,577272f1edc2cb3880c6c9fd,yes,-3
worker_83,57727e15edc2cb3880e9b893,yes,2
worker_83,577287b2edc2cb38800801d1,yes,2
worker_83,577284a5edc2cb3880fe7df5,yes,2
worker_83,57728413edc2cb3880fca0e6,yes,2
worker_83,577272f1edc2cb3880c6c9fd,yes,2
worker_23,57727e15edc2cb3880e9b893,yes,1
worker_23,577287b2edc2cb38800801d1,yes,0
worker_23,577284a5edc2cb3880fe7df5,yes,0
worker_23,57728413edc2cb3880fca0e6,yes,1
worker_23,577272f1edc2cb3880c6c9fd,yes,1
worker_198,5772848cedc2cb3880fe5c4f,yes,3
worker_198,577282a1edc2cb3880f82e78,yes,3
worker_198,57728535edc2cb38800059d9,yes,1
worker_198,577278e1edc2cb3880d95432,yes,3
worker_198,5772842cedc2cb3880fd1bf7,yes,1
worker_33,5772848cedc2cb3880fe5c4f,yes,2
worker_33,577282a1edc2cb3880f82e78,yes,1
worker_33,57728535edc2cb38800059d9,yes,1
worker_33,5772842cedc2cb3880fd1bf7,yes,-1
worker_49,5772848cedc2cb3880fe5c4f,yes,1
worker_49,577282a1edc2cb3880f82e78,yes,0
worker_49,57728535edc2cb38800059d9,yes,-3
worker_49,577278e1edc2cb3880d95432,yes,2
worker_49,5772842cedc2cb3880fd1bf7,yes,-3
worker_3,5772848cedc2cb3880fe5c4f,yes,0
worker_3,577282a1edc2cb3880f82e78,yes,0
worker_3,57728535edc2cb38800059d9,yes,0
worker_3,577278e1edc2cb3880d95432,yes,1
worker_3,5772842cedc2cb3880fd1bf7,yes,0
worker_58,5772848cedc2cb3880fe5c4f,yes,-1
worker_58,577282a1edc2cb3880f82e78,yes,0
worker_58,57728535edc2cb38800059d9,yes,-1
worker_58,577278e1edc2cb3880d95432,yes,3
worker_58,5772842cedc2cb3880fd1bf7,yes,1
worker_46,5772848cedc2cb3880fe5c4f,yes,0
worker_46,577282a1edc2cb3880f82e78,yes,0
worker_46,57728535edc2cb38800059d9,yes,0
worker_46,577278e1edc2cb3880d95432,yes,3
worker_46,5772842cedc2cb3880fd1bf7,yes,0
worker_90,5772848cedc2cb3880fe5c4f,yes,2
worker_90,577282a1edc2cb3880f82e78,yes,0
worker_90,57728535edc2cb38800059d9,yes,-1
worker_90,577278e1edc2cb3880d95432,yes,1
worker_10,5772848cedc2cb3880fe5c4f,yes,0
worker_10,577282a1edc2cb3880f82e78,yes,2
worker_10,57728535edc2cb38800059d9,yes,2
worker_10,577278e1edc2cb3880d95432,yes,2
worker_10,5772842cedc2cb3880fd1bf7,yes,0
worker_44,5772848cedc2cb3880fe5c4f,yes,0
worker_44,577282a1edc2cb3880f82e78,yes,1
worker_44,57728535edc2cb38800059d9,yes,-1
worker_44,577278e1edc2cb3880d95432,yes,1
worker_44,5772842cedc2cb3880fd1bf7,yes,-1
worker_16,5772848cedc2cb3880fe5c4f,yes,2
worker_16,577282a1edc2cb3880f82e78,yes,-3
worker_16,57728535edc2cb38800059d9,yes,2
worker_16,577278e1edc2cb3880d95432,yes,1
worker_16,5772842cedc2cb3880fd1bf7,yes,-2
worker_56,577282ecedc2cb3880f94b78,yes,0
worker_56,57727a48edc2cb3880dde893,yes,1
worker_56,57727d59edc2cb3880e74de6,yes,3
worker_56,5772840aedc2cb3880fc9341,yes,2
worker_11,57727a48edc2cb3880dde893,yes,2
worker_11,57727d59edc2cb3880e74de6,yes,3
worker_11,5772840aedc2cb3880fc9341,yes,1
worker_5,577282ecedc2cb3880f94b78,yes,-2
worker_5,57727a48edc2cb3880dde893,yes,1
worker_5,57727d59edc2cb3880e74de6,yes,2
worker_5,5772840aedc2cb3880fc9341,yes,1
worker_122,577282ecedc2cb3880f94b78,yes,-3
worker_122,57727a48edc2cb3880dde893,yes,2
worker_122,57727d59edc2cb3880e74de6,yes,1
worker_122,5772840aedc2cb3880fc9341,yes,-1
worker_81,577282cdedc2cb3880f8c85a,yes,0
worker_81,577282ecedc2cb3880f94b78,yes,1
worker_81,57727a48edc2cb3880dde893,yes,3
worker_81,57727d59edc2cb3880e74de6,yes,3
worker_81,5772840aedc2cb3880fc9341,yes,2
worker_15,577282ecedc2cb3880f94b78,yes,3
worker_15,57727a48edc2cb3880dde893,yes,3
worker_15,57727d59edc2cb3880e74de6,yes,3
worker_15,5772840aedc2cb3880fc9341,yes,3
worker_60,577282ecedc2cb3880f94b78,yes,0
worker_60,57727a48edc2cb3880dde893,yes,2
worker_60,57727d59edc2cb3880e74de6,yes,1
worker_60,5772840aedc2cb3880fc9341,yes,0
worker_171,577282ecedc2cb3880f94b78,yes,2
worker_171,57727a48edc2cb3880dde893,yes,3
worker_171,57727d59edc2cb3880e74de6,yes,3
worker_171,5772840aedc2cb3880fc9341,yes,3
worker_7,577282ecedc2cb3880f94b78,yes,-2
worker_7,57727a48edc2cb3880dde893,yes,3
worker_7,57727d59edc2cb3880e74de6,yes,3
worker_7,5772840aedc2cb3880fc9341,yes,3
worker_199,577282ecedc2cb3880f94b78,yes,0
worker_199,57727a48edc2cb3880dde893,yes,1
worker_199,57727d59edc2cb3880e74de6,yes,1
worker_199,5772840aedc2cb3880fc9341,yes,0
worker_3,57727638edc2cb3880d0b838,yes,0
worker_3,57727f8fedc2cb3880ee33c6,yes,0
worker_3,57726f33edc2cb3880b9dfb3,yes,1
worker_3,57727c71edc2cb3880e49d8e,yes,1
worker_4,57727638edc2cb3880d0b838,yes,3
worker_4,57727f8fedc2cb3880ee33c6,yes,3
worker_4,57726f33edc2cb3880b9dfb3,yes,3
worker_4,57727c71edc2cb3880e49d8e,yes,3
worker_8,57727638edc2cb3880d0b838,yes,1
worker_8,57727f8fedc2cb3880ee33c6,yes,1
worker_8,57726f33edc2cb3880b9dfb3,yes,1
worker_8,57727c71edc2cb3880e49d8e,yes,1
worker_7,57727638edc2cb3880d0b838,yes,3
worker_7,57727f8fedc2cb3880ee33c6,yes,1
worker_7,57726f33edc2cb3880b9dfb3,yes,3
worker_7,57727c71edc2cb3880e49d8e,yes,3
worker_167,57727638edc2cb3880d0b838,yes,2
worker_167,57727f8fedc2cb3880ee33c6,yes,2
worker_167,57726f33edc2cb3880b9dfb3,yes,2
worker_167,57727c71edc2cb3880e49d8e,yes,2
worker_11,57727638edc2cb3880d0b838,yes,1
worker_11,57727f8fedc2cb3880ee33c6,yes,3
worker_11,57726f33edc2cb3880b9dfb3,yes,3
worker_11,57727c71edc2cb3880e49d8e,yes,2
worker_168,57727638edc2cb3880d0b838,yes,0
worker_168,57727f8fedc2cb3880ee33c6,yes,0
worker_168,57726f33edc2cb3880b9dfb3,yes,1
worker_168,57727c71edc2cb3880e49d8e,yes,0
worker_83,57727638edc2cb3880d0b838,yes,2
worker_83,57727f8fedc2cb3880ee33c6,yes,2
worker_83,57726f33edc2cb3880b9dfb3,yes,2
worker_83,57727c71edc2cb3880e49d8e,yes,2
worker_58,57727638edc2cb3880d0b838,yes,2
worker_58,57727f8fedc2cb3880ee33c6,yes,0
worker_58,57726f33edc2cb3880b9dfb3,yes,0
worker_58,57727c71edc2cb3880e49d8e,yes,2
worker_15,57727638edc2cb3880d0b838,yes,1
worker_15,57727f8fedc2cb3880ee33c6,yes,1
worker_15,57726f33edc2cb3880b9dfb3,yes,3
worker_15,57727c71edc2cb3880e49d8e,yes,3
worker_17,57727638edc2cb3880d0b838,yes,2
worker_17,57727f8fedc2cb3880ee33c6,yes,3
worker_17,57726f33edc2cb3880b9dfb3,yes,3
worker_17,57727c71edc2cb3880e49d8e,yes,3
worker_6,5772837fedc2cb3880fabe24,yes,1
worker_6,57727e01edc2cb3880e99c77,yes,2
worker_6,57727d39edc2cb3880e71b84,yes,1
worker_6,5772779bedc2cb3880d4fe5f,yes,1
worker_6,57727048edc2cb3880bd965a,yes,1
worker_20,5772837fedc2cb3880fabe24,yes,2
worker_20,57727e01edc2cb3880e99c77,yes,3
worker_20,57727d39edc2cb3880e71b84,yes,3
worker_20,5772779bedc2cb3880d4fe5f,yes,2
worker_20,57727048edc2cb3880bd965a,yes,2
worker_73,5772837fedc2cb3880fabe24,yes,2
worker_73,57727e01edc2cb3880e99c77,yes,3
worker_73,57727d39edc2cb3880e71b84,yes,3
worker_73,5772779bedc2cb3880d4fe5f,yes,-1
worker_73,57727048edc2cb3880bd965a,yes,-1
worker_3,5772837fedc2cb3880fabe24,yes,0
worker_3,57727e01edc2cb3880e99c77,yes,1
worker_3,57727d39edc2cb3880e71b84,yes,1
worker_3,5772779bedc2cb3880d4fe5f,yes,0
worker_3,57727048edc2cb3880bd965a,yes,0
worker_33,5772837fedc2cb3880fabe24,yes,2
worker_33,57727e01edc2cb3880e99c77,yes,3
worker_33,57727d39edc2cb3880e71b84,yes,-1
worker_33,5772779bedc2cb3880d4fe5f,yes,1
worker_33,57727048edc2cb3880bd965a,yes,3
worker_72,5772837fedc2cb3880fabe24,yes,2
worker_72,57727e01edc2cb3880e99c77,yes,2
worker_72,57727d39edc2cb3880e71b84,yes,2
worker_72,5772779bedc2cb3880d4fe5f,yes,2
worker_72,57727048edc2cb3880bd965a,yes,2
worker_114,5772837fedc2cb3880fabe24,yes,1
worker_114,57727e01edc2cb3880e99c77,yes,1
worker_114,57727d39edc2cb3880e71b84,yes,1
worker_114,5772779bedc2cb3880d4fe5f,yes,1
worker_114,57727048edc2cb3880bd965a,yes,2
worker_27,5772837fedc2cb3880fabe24,yes,0
worker_27,57727e01edc2cb3880e99c77,yes,2
worker_27,57727d39edc2cb3880e71b84,yes,2
worker_27,5772779bedc2cb3880d4fe5f,yes,2
worker_27,57727048edc2cb3880bd965a,yes,0
worker_75,5772837fedc2cb3880fabe24,yes,2
worker_75,57727e01edc2cb3880e99c77,yes,3
worker_75,57727d39edc2cb3880e71b84,yes,3
worker_75,5772779bedc2cb3880d4fe5f,yes,1
worker_75,57727048edc2cb3880bd965a,yes,1
worker_45,5772837fedc2cb3880fabe24,yes,-2
worker_45,57727e01edc2cb3880e99c77,yes,3
worker_45,57727d39edc2cb3880e71b84,yes,-1
worker_45,5772779bedc2cb3880d4fe5f,yes,2
worker_45,57727048edc2cb3880bd965a,yes,2
worker_7,5772837fedc2cb3880fabe24,yes,3
worker_7,57727e01edc2cb3880e99c77,yes,3
worker_7,57727d39edc2cb3880e71b84,yes,3
worker_7,5772779bedc2cb3880d4fe5f,yes,3
worker_7,57727048edc2cb3880bd965a,yes,3
worker_38,5772837fedc2cb3880fabe24,yes,-3
worker_38,57727e01edc2cb3880e99c77,yes,2
worker_38,57727d39edc2cb3880e71b84,yes,1
worker_38,5772779bedc2cb3880d4fe5f,yes,-3
worker_38,57727048edc2cb3880bd965a,yes,1
worker_116,5772837fedc2cb3880fabe24,yes,1
worker_116,57727e01edc2cb3880e99c77,yes,2
worker_116,57727d39edc2cb3880e71b84,yes,1
worker_116,5772779bedc2cb3880d4fe5f,yes,-1
worker_116,57727048edc2cb3880bd965a,yes,1
worker_22,5772837fedc2cb3880fabe24,yes,1
worker_22,57727e01edc2cb3880e99c77,yes,1
worker_22,57727d39edc2cb3880e71b84,yes,0
worker_22,5772779bedc2cb3880d4fe5f,yes,-1
worker_22,57727048edc2cb3880bd965a,yes,1
worker_153,5772837fedc2cb3880fabe24,yes,1
worker_153,57727e01edc2cb3880e99c77,yes,1
worker_153,57727d39edc2cb3880e71b84,yes,1
worker_153,5772779bedc2cb3880d4fe5f,yes,2
worker_153,57727048edc2cb3880bd965a,yes,2
worker_89,57728aceedc2cb388012495d,yes,2
worker_89,57726e53edc2cb3880b6acd4,yes,-2
worker_89,577281fdedc2cb3880f63275,yes,-2
worker_89,57727d05edc2cb3880e67c60,yes,-2
worker_104,57728aceedc2cb388012495d,yes,0
worker_104,57726e53edc2cb3880b6acd4,yes,2
worker_104,577281fdedc2cb3880f63275,yes,-3
worker_104,57727d05edc2cb3880e67c60,yes,-2
worker_159,57728aceedc2cb388012495d,yes,1
worker_159,57727c4aedc2cb3880e411e5,yes,3
worker_159,57726e53edc2cb3880b6acd4,yes,2
worker_159,577281fdedc2cb3880f63275,yes,1
worker_159,57727d05edc2cb3880e67c60,yes,2
worker_107,57728aceedc2cb388012495d,yes,-1
worker_107,57726e53edc2cb3880b6acd4,yes,-2
worker_107,577281fdedc2cb3880f63275,yes,-2
worker_107,57727d05edc2cb3880e67c60,yes,-2
worker_91,57728aceedc2cb388012495d,yes,0
worker_91,57726e53edc2cb3880b6acd4,yes,-1
worker_91,577281fdedc2cb3880f63275,yes,1
worker_91,57727d05edc2cb3880e67c60,yes,2
worker_39,57728aceedc2cb388012495d,yes,1
worker_39,57726e53edc2cb3880b6acd4,yes,-2
worker_39,577281fdedc2cb3880f63275,yes,1
worker_39,57727d05edc2cb3880e67c60,yes,-2
worker_41,57728aceedc2cb388012495d,yes,3
worker_41,57727c4aedc2cb3880e411e5,yes,0
worker_41,57726e53edc2cb3880b6acd4,yes,1
worker_41,577281fdedc2cb3880f63275,yes,2
worker_41,57727d05edc2cb3880e67c60,yes,2
worker_170,57728aceedc2cb388012495d,yes,3
worker_170,57726e53edc2cb3880b6acd4,yes,2
worker_170,57727d05edc2cb3880e67c60,yes,0
worker_7,57728aceedc2cb388012495d,yes,3
worker_7,57726e53edc2cb3880b6acd4,yes,2
worker_7,57727d05edc2cb3880e67c60,yes,3
worker_21,57728aceedc2cb388012495d,yes,0
worker_21,57727c4aedc2cb3880e411e5,yes,1
worker_21,57726e53edc2cb3880b6acd4,yes,1
worker_21,577281fdedc2cb3880f63275,yes,1
worker_21,57727d05edc2cb3880e67c60,yes,1
worker_38,57728aceedc2cb388012495d,yes,-1
worker_38,57726e53edc2cb3880b6acd4,yes,1
worker_38,577281fdedc2cb3880f63275,yes,-1
worker_38,57727d05edc2cb3880e67c60,yes,-2
worker_20,57728aceedc2cb388012495d,yes,2
worker_20,57726e53edc2cb3880b6acd4,yes,1
