,user,artwork,score
7305,worker_214,577272d6edc2cb3880c69b39,1
7306,worker_6,57728223edc2cb3880f6bf57,1
7307,worker_3,57728223edc2cb3880f6bf57,0
7308,worker_9,57728223edc2cb3880f6bf57,1
7309,worker_131,57728223edc2cb3880f6bf57,1
7310,worker_22,57728223edc2cb3880f6bf57,1
7311,worker_69,57728223edc2cb3880f6bf57,-1
7312,worker_163,57728223edc2cb3880f6bf57,3
7313,worker_117,57728223edc2cb3880f6bf57,2
7314,worker_33,57728223edc2cb3880f6bf57,1
7315,worker_38,57728223edc2cb3880f6bf57,2
7316,worker_147,57728223edc2cb3880f6bf57,2
7317,worker_8,57728223edc2cb3880f6bf57,2
7318,worker_162,57728223edc2cb3880f6bf57,2
7319,worker_7,57728223edc2cb3880f6bf57,0
7320,worker_65,57728223edc2cb3880f6bf57,1
7321,worker_187,57728223edc2cb3880f6bf57,1
7322,worker_243,57728223edc2cb3880f6bf57,1
7323,worker_73,57728223edc2cb3880f6bf57,2
7324,worker_83,57728223edc2cb3880f6bf57,2
7325,worker_157,57728223edc2cb3880f6bf57,0
7326,worker_131,57728223edc2cb3880f6bf57,2
7327,worker_6,57728223edc2cb3880f6bf57,1
7328,worker_99,57728223edc2cb3880f6bf57,1
7329,worker_115,57728223edc2cb3880f6bf57,2
7330,worker_116,57728223edc2cb3880f6bf57,1
7331,worker_22,57728223edc2cb3880f6bf57,1
7332,worker_102,57728223edc2cb3880f6bf57,2
7333,worker_117,57728223edc2cb3880f6bf57,2
7334,worker_25,57728223edc2cb3880f6bf57,1
7335,worker_1,57728223edc2cb3880f6bf57,1
7336,worker_26,57728223edc2cb3880f6bf57,1
7337,worker_17,57728223edc2cb3880f6bf57,3
7338,worker_13,57728223edc2cb3880f6bf57,2
7339,worker_46,57728223edc2cb3880f6bf57,0
7340,worker_220,57728223edc2cb3880f6bf57,1
7341,worker_121,57728223edc2cb3880f6bf57,1
7342,worker_59,57728223edc2cb3880f6bf57,3
7343,worker_18,57728223edc2cb3880f6bf57,1
7344,worker_105,57728223edc2cb3880f6bf57,-3
7345,worker_51,57728223edc2cb3880f6bf57,1
7346,worker_165,57728223edc2cb3880f6bf57,1
7347,worker_275,57728223edc2cb3880f6bf57,-3
7348,worker_119,57728223edc2cb3880f6bf57,-1
7349,worker_160,57728223edc2cb3880f6bf57,2
7350,worker_110,57728223edc2cb3880f6bf57,1
7351,worker_49,57728223edc2cb3880f6bf57,1
7352,worker_208,57728223edc2cb3880f6bf57,1
7353,worker_3,57728223edc2cb3880f6bf57,0
7354,worker_4,57728223edc2cb3880f6bf57,3
7355,worker_8,57728223edc2cb3880f6bf57,2
7356,worker_63,57728223edc2cb3880f6bf57,3
7357,worker_31,57728223edc2cb3880f6bf57,2
7358,worker_86,57728223edc2cb3880f6bf57,2
7359,worker_100,57728223edc2cb3880f6bf57,-2
7360,worker_186,57728223edc2cb3880f6bf57,2
7361,worker_164,57728223edc2cb3880f6bf57,3
7362,worker_33,57728223edc2cb3880f6bf57,2
7363,worker_285,57728223edc2cb3880f6bf57,1
7364,worker_84,57728223edc2cb3880f6bf57,1
7365,worker_87,57728223edc2cb3880f6bf57,3
7366,worker_14,57728223edc2cb3880f6bf57,2
7367,worker_24,57728223edc2cb3880f6bf57,2
7368,worker_58,57728223edc2cb3880f6bf57,0
7369,worker_43,57728223edc2cb3880f6bf57,2
7370,worker_148,57728223edc2cb3880f6bf57,1
7371,worker_101,57728223edc2cb3880f6bf57,1
7372,worker_11,57728223edc2cb3880f6bf57,3
7373,worker_20,57728223edc2cb3880f6bf57,2
7374,worker_214,57728223edc2cb3880f6bf57,1
7375,worker_6,57727c96edc2cb3880e4d37c,2
7376,worker_3,57727c96edc2cb3880e4d37c,0
7377,worker_9,57727c96edc2cb3880e4d37c,0
7378,worker_131,57727c96edc2cb3880e4d37c,-1
7379,worker_22,57727c96edc2cb3880e4d37c,1
7380,worker_69,57727c96edc2cb3880e4d37c,-1
7381,worker_163,57727c96edc2cb3880e4d37c,2
7382,worker_117,57727c96edc2cb3880e4d37c,1
7383,worker_33,57727c96edc2cb3880e4d37c,1
7384,worker_38,57727c96edc2cb3880e4d37c,-2
7385,worker_147,57727c96edc2cb3880e4d37c,3
7386,worker_8,57727c96edc2cb3880e4d37c,2
7387,worker_162,57727c96edc2cb3880e4d37c,2
7388,worker_7,57727c96edc2cb3880e4d37c,3
7389,worker_65,57727c96edc2cb3880e4d37c,-1
7390,worker_187,57727c96edc2cb3880e4d37c,-2
7391,worker_243,57727c96edc2cb3880e4d37c,2
7392,worker_73,57727c96edc2cb3880e4d37c,2
7393,worker_83,57727c96edc2cb3880e4d37c,1
7394,worker_157,57727c96edc2cb3880e4d37c,-1
7395,worker_131,57727c96edc2cb3880e4d37c,0
7396,worker_6,57727c96edc2cb3880e4d37c,1
7397,worker_99,57727c96edc2cb3880e4d37c,2
7398,worker_115,57727c96edc2cb3880e4d37c,1
7399,worker_116,57727c96edc2cb3880e4d37c,-2
7400,worker_22,57727c96edc2cb3880e4d37c,1
7401,worker_102,57727c96edc2cb3880e4d37c,-1
7402,worker_117,57727c96edc2cb3880e4d37c,2
7403,worker_25,57727c96edc2cb3880e4d37c,0
7404,worker_1,57727c96edc2cb3880e4d37c,-1
7405,worker_26,57727c96edc2cb3880e4d37c,0
7406,worker_17,57727c96edc2cb3880e4d37c,3
7407,worker_13,57727c96edc2cb3880e4d37c,2
7408,worker_46,57727c96edc2cb3880e4d37c,0
7409,worker_220,57727c96edc2cb3880e4d37c,1
7410,worker_121,57727c96edc2cb3880e4d37c,1
7411,worker_59,57727c96edc2cb3880e4d37c,2
7412,worker_18,57727c96edc2cb3880e4d37c,1
7413,worker_105,57727c96edc2cb3880e4d37c,-3
7414,worker_51,57727c96edc2cb3880e4d37c,1
7415,worker_165,57727c96edc2cb3880e4d37c,-2
7416,worker_275,57727c96edc2cb3880e4d37c,-3
7417,worker_119,57727c96edc2cb3880e4d37c,-2
7418,worker_160,57727c96edc2cb3880e4d37c,2
7419,worker_110,57727c96edc2cb3880e4d37c,-2
7420,worker_49,57727c96edc2cb3880e4d37c,0
7421,worker_208,57727c96edc2cb3880e4d37c,1
7422,worker_3,57727c96edc2cb3880e4d37c,1
7423,worker_4,57727c96edc2cb3880e4d37c,3
7424,worker_8,57727c96edc2cb3880e4d37c,2
7425,worker_63,57727c96edc2cb3880e4d37c,3
7426,worker_31,57727c96edc2cb3880e4d37c,2
7427,worker_86,57727c96edc2cb3880e4d37c,1
7428,worker_100,57727c96edc2cb3880e4d37c,-3
7429,worker_186,57727c96edc2cb3880e4d37c,1
7430,worker_164,57727c96edc2cb3880e4d37c,-2
7431,worker_33,57727c96edc2cb3880e4d37c,1
7432,worker_285,57727c96edc2cb3880e4d37c,1
7433,worker_84,57727c96edc2cb3880e4d37c,1
7434,worker_87,57727c96edc2cb3880e4d37c,3
7435,worker_14,57727c96edc2cb3880e4d37c,1
7436,worker_24,57727c96edc2cb3880e4d37c,1
7437,worker_58,57727c96edc2cb3880e4d37c,0
7438,worker_43,57727c96edc2cb3880e4d37c,1
7439,worker_148,57727c96edc2cb3880e4d37c,2
7440,worker_101,57727c96edc2cb3880e4d37c,1
7441,worker_11,57727c96edc2cb3880e4d37c,2
7442,worker_20,57727c96edc2cb3880e4d37c,2
7443,worker_214,57727c96edc2cb3880e4d37c,2
7444,worker_6,577281c5edc2cb3880f594be,1
7445,worker_3,577281c5edc2cb3880f594be,0
7446,worker_9,577281c5edc2cb3880f594be,0
7447,worker_131,577281c5edc2cb3880f594be,2
7448,worker_22,577281c5edc2cb3880f594be,1
7449,worker_69,577281c5edc2cb3880f594be,0
7450,worker_163,577281c5edc2cb3880f594be,3
7451,worker_117,577281c5edc2cb3880f594be,3
7452,worker_33,577281c5edc2cb3880f594be,1
7453,worker_38,577281c5edc2cb3880f594be,2
7454,worker_147,577281c5edc2cb3880f594be,2
7455,worker_8,577281c5edc2cb3880f594be,2
7456,worker_162,577281c5edc2cb3880f594be,3
7457,worker_7,577281c5edc2cb3880f594be,3
7458,worker_65,577281c5edc2cb3880f594be,1
7459,worker_187,577281c5edc2cb3880f594be,1
7460,worker_243,577281c5edc2cb3880f594be,3
7461,worker_73,577281c5edc2cb3880f594be,1
7462,worker_83,577281c5edc2cb3880f594be,3
7463,worker_157,577281c5edc2cb3880f594be,2
7464,worker_131,577281c5edc2cb3880f594be,2
7465,worker_6,577281c5edc2cb3880f594be,1
7466,worker_99,577281c5edc2cb3880f594be,3
7467,worker_115,577281c5edc2cb3880f594be,1
7468,worker_116,577281c5edc2cb3880f594be,1
7469,worker_22,577281c5edc2cb3880f594be,1
7470,worker_102,577281c5edc2cb3880f594be,3
7471,worker_117,577281c5edc2cb3880f594be,2
7472,worker_25,577281c5edc2cb3880f594be,0
7473,worker_1,577281c5edc2cb3880f594be,-2
7474,worker_26,577281c5edc2cb3880f594be,1
7475,worker_17,577281c5edc2cb3880f594be,3
7476,worker_13,577281c5edc2cb3880f594be,2
7477,worker_46,577281c5edc2cb3880f594be,1
7478,worker_220,577281c5edc2cb3880f594be,2
7479,worker_121,577281c5edc2cb3880f594be,2
7480,worker_59,577281c5edc2cb3880f594be,1
7481,worker_18,577281c5edc2cb3880f594be,0
7482,worker_105,577281c5edc2cb3880f594be,3
7483,worker_51,577281c5edc2cb3880f594be,1
7484,worker_165,577281c5edc2cb3880f594be,2
7485,worker_275,577281c5edc2cb3880f594be,2
7486,worker_119,577281c5edc2cb3880f594be,1
7487,worker_160,577281c5edc2cb3880f594be,2
7488,worker_110,577281c5edc2cb3880f594be,2
7489,worker_49,577281c5edc2cb3880f594be,2
7490,worker_208,577281c5edc2cb3880f594be,2
7491,worker_3,577281c5edc2cb3880f594be,0
7492,worker_4,577281c5edc2cb3880f594be,3
7493,worker_8,577281c5edc2cb3880f594be,1
7494,worker_63,577281c5edc2cb3880f594be,2
7495,worker_31,577281c5edc2cb3880f594be,2
7496,worker_86,577281c5edc2cb3880f594be,3
7497,worker_100,577281c5edc2cb3880f594be,2
7498,worker_186,577281c5edc2cb3880f594be,2
7499,worker_164,577281c5edc2cb3880f594be,-2
7500,worker_33,577281c5edc2cb3880f594be,2
7501,worker_285,577281c5edc2cb3880f594be,-1
7502,worker_84,577281c5edc2cb3880f594be,2
7503,worker_87,577281c5edc2cb3880f594be,3
7504,worker_14,577281c5edc2cb3880f594be,3
7505,worker_24,577281c5edc2cb3880f594be,3
7506,worker_58,577281c5edc2cb3880f594be,2
7507,worker_43,577281c5edc2cb3880f594be,2
7508,worker_148,577281c5edc2cb3880f594be,3
7509,worker_101,577281c5edc2cb3880f594be,2
7510,worker_11,577281c5edc2cb3880f594be,1
7511,worker_20,577281c5edc2cb3880f594be,2
7512,worker_214,577281c5edc2cb3880f594be,3
7513,worker_51,57726ff5edc2cb3880bc5a9c,2
7514,worker_20,57726ff5edc2cb3880bc5a9c,3
7515,worker_4,57726ff5edc2cb3880bc5a9c,3
7516,worker_33,57726ff5edc2cb3880bc5a9c,2
7517,worker_8,57726ff5edc2cb3880bc5a9c,1
7518,worker_142,57726ff5edc2cb3880bc5a9c,0
7519,worker_1,57726ff5edc2cb3880bc5a9c,1
7520,worker_40,57726ff5edc2cb3880bc5a9c,2
7521,worker_24,57726ff5edc2cb3880bc5a9c,1
7522,worker_6,57726ff5edc2cb3880bc5a9c,1
7523,worker_51,57728742edc2cb388006c728,-1
7524,worker_20,57728742edc2cb388006c728,1
7525,worker_4,57728742edc2cb388006c728,-1
7526,worker_33,57728742edc2cb388006c728,2
7527,worker_8,57728742edc2cb388006c728,1
7528,worker_142,57728742edc2cb388006c728,1
7529,worker_1,57728742edc2cb388006c728,1
7530,worker_40,57728742edc2cb388006c728,-1
7531,worker_24,57728742edc2cb388006c728,1
7532,worker_6,57728742edc2cb388006c728,-2
7533,worker_51,57728496edc2cb3880fe6a9c,1
7534,worker_20,57728496edc2cb3880fe6a9c,-1
7535,worker_4,57728496edc2cb3880fe6a9c,3
7536,worker_33,57728496edc2cb3880fe6a9c,2
7537,worker_8,57728496edc2cb3880fe6a9c,1
7538,worker_142,57728496edc2cb3880fe6a9c,-1
7539,worker_1,57728496edc2cb3880fe6a9c,2
7540,worker_40,57728496edc2cb3880fe6a9c,1
7541,worker_24,57728496edc2cb3880fe6a9c,1
7542,worker_6,57728496edc2cb3880fe6a9c,-2
7543,worker_51,577275a3edc2cb3880ceca94,2
7544,worker_20,577275a3edc2cb3880ceca94,3
7545,worker_4,577275a3edc2cb3880ceca94,3
7546,worker_33,577275a3edc2cb3880ceca94,2
7547,worker_8,577275a3edc2cb3880ceca94,1
7548,worker_142,577275a3edc2cb3880ceca94,-1
7549,worker_1,577275a3edc2cb3880ceca94,-1
7550,worker_40,577275a3edc2cb3880ceca94,1
7551,worker_24,577275a3edc2cb3880ceca94,1
7552,worker_6,577275a3edc2cb3880ceca94,2
7553,worker_51,5772871bedc2cb38800635de,2
7554,worker_20,5772871bedc2cb38800635de,-2
7555,worker_4,5772871bedc2cb38800635de,0
7556,worker_33,5772871bedc2cb38800635de,2
7557,worker_8,5772871bedc2cb38800635de,1
7558,worker_142,5772871bedc2cb38800635de,1
7559,worker_1,5772871bedc2cb38800635de,2
7560,worker_40,5772871bedc2cb38800635de,0
7561,worker_24,5772871bedc2cb38800635de,0
7562,worker_6,5772871bedc2cb38800635de,-3
7563,worker_30,57728046edc2cb3880f0a043,0
7564,worker_3,57728046edc2cb3880f0a043,0
7565,worker_33,57728046edc2cb3880f0a043,0
7566,worker_49,57728046edc2cb3880f0a043,2
7567,worker_50,57728046edc2cb3880f0a043,-1
7568,worker_16,57728046edc2cb3880f0a043,3
7569,worker_10,57728046edc2cb3880f0a043,3
7570,worker_164,57728046edc2cb3880f0a043,-2
7571,worker_58,57728046edc2cb3880f0a043,2
7572,worker_77,57728046edc2cb3880f0a043,1
7573,worker_28,57728046edc2cb3880f0a043,1
7574,worker_30,57728952edc2cb38800d46d8,2
7575,worker_3,57728952edc2cb38800d46d8,-1
7576,worker_33,57728952edc2cb38800d46d8,0
7577,worker_49,57728952edc2cb38800d46d8,-3
7578,worker_50,57728952edc2cb38800d46d8,1
7579,worker_16,57728952edc2cb38800d46d8,3
7580,worker_10,57728952edc2cb38800d46d8,2
7581,worker_164,57728952edc2cb38800d46d8,-3
7582,worker_58,57728952edc2cb38800d46d8,1
7583,worker_77,57728952edc2cb38800d46d8,1
7584,worker_28,57728952edc2cb38800d46d8,1
7585,worker_30,577278bdedc2cb3880d8c804,2
7586,worker_3,577278bdedc2cb3880d8c804,1
7587,worker_33,577278bdedc2cb3880d8c804,2
7588,worker_49,577278bdedc2cb3880d8c804,2
7589,worker_50,577278bdedc2cb3880d8c804,1
7590,worker_16,577278bdedc2cb3880d8c804,3
7591,worker_10,577278bdedc2cb3880d8c804,2
7592,worker_164,577278bdedc2cb3880d8c804,1
7593,worker_58,577278bdedc2cb3880d8c804,0
7594,worker_77,577278bdedc2cb3880d8c804,3
7595,worker_28,577278bdedc2cb3880d8c804,3
7596,worker_30,577273feedc2cb3880ca5e94,3
7597,worker_3,577273feedc2cb3880ca5e94,1
7598,worker_33,577273feedc2cb3880ca5e94,1
7599,worker_49,577273feedc2cb3880ca5e94,2
7600,worker_50,577273feedc2cb3880ca5e94,1
7601,worker_16,577273feedc2cb3880ca5e94,3
7602,worker_10,577273feedc2cb3880ca5e94,2
7603,worker_164,577273feedc2cb3880ca5e94,-3
7604,worker_58,577273feedc2cb3880ca5e94,2
7605,worker_77,577273feedc2cb3880ca5e94,3
7606,worker_28,577273feedc2cb3880ca5e94,3
7607,worker_30,577286feedc2cb38800609da,-1
7608,worker_3,577286feedc2cb38800609da,0
7609,worker_33,577286feedc2cb38800609da,1
7610,worker_49,577286feedc2cb38800609da,-2
7611,worker_50,577286feedc2cb38800609da,-2
7612,worker_16,577286feedc2cb38800609da,-3
7613,worker_10,577286feedc2cb38800609da,-1
7614,worker_164,577286feedc2cb38800609da,-3
7615,worker_58,577286feedc2cb38800609da,-1
7616,worker_77,577286feedc2cb38800609da,-3
7617,worker_28,577286feedc2cb38800609da,0
7618,worker_51,5772849fedc2cb3880fe73ad,2
7619,worker_11,5772849fedc2cb3880fe73ad,-3
7620,worker_12,5772849fedc2cb3880fe73ad,0
7621,worker_14,5772849fedc2cb3880fe73ad,0
7622,worker_15,5772849fedc2cb3880fe73ad,3
7623,worker_21,5772849fedc2cb3880fe73ad,0
7624,worker_46,5772849fedc2cb3880fe73ad,0
7625,worker_18,5772849fedc2cb3880fe73ad,2
7626,worker_13,5772849fedc2cb3880fe73ad,-2
7627,worker_44,5772849fedc2cb3880fe73ad,1
7628,worker_17,5772849fedc2cb3880fe73ad,0
7629,worker_165,5772849fedc2cb3880fe73ad,-2
7630,worker_162,5772849fedc2cb3880fe73ad,0
7631,worker_64,5772849fedc2cb3880fe73ad,2
7632,worker_215,5772849fedc2cb3880fe73ad,0
7633,worker_66,5772849fedc2cb3880fe73ad,1
7634,worker_71,5772849fedc2cb3880fe73ad,0
7635,worker_173,5772849fedc2cb3880fe73ad,2
7636,worker_216,5772849fedc2cb3880fe73ad,-3
7637,worker_210,5772849fedc2cb3880fe73ad,-3
7638,worker_20,5772849fedc2cb3880fe73ad,-1
7639,worker_150,5772849fedc2cb3880fe73ad,-3
7640,worker_3,5772849fedc2cb3880fe73ad,0
7641,worker_19,5772849fedc2cb3880fe73ad,-1
7642,worker_6,5772849fedc2cb3880fe73ad,-2
7643,worker_177,5772849fedc2cb3880fe73ad,2
7644,worker_217,5772849fedc2cb3880fe73ad,1
7645,worker_72,5772849fedc2cb3880fe73ad,1
7646,worker_45,5772849fedc2cb3880fe73ad,-3
7647,worker_218,5772849fedc2cb3880fe73ad,0
7648,worker_33,5772849fedc2cb3880fe73ad,0
7649,worker_109,5772849fedc2cb3880fe73ad,0
7650,worker_163,5772849fedc2cb3880fe73ad,1
7651,worker_114,5772849fedc2cb3880fe73ad,2
7652,worker_185,5772849fedc2cb3880fe73ad,3
7653,worker_219,5772849fedc2cb3880fe73ad,1
7654,worker_67,5772849fedc2cb3880fe73ad,3
7655,worker_118,5772849fedc2cb3880fe73ad,3
7656,worker_147,5772849fedc2cb3880fe73ad,2
7657,worker_59,5772849fedc2cb3880fe73ad,-2
7658,worker_175,5772849fedc2cb3880fe73ad,-3
7659,worker_24,5772849fedc2cb3880fe73ad,-2
7660,worker_8,5772849fedc2cb3880fe73ad,1
7661,worker_111,5772849fedc2cb3880fe73ad,0
7662,worker_26,5772849fedc2cb3880fe73ad,0
7663,worker_143,5772849fedc2cb3880fe73ad,0
7664,worker_40,5772849fedc2cb3880fe73ad,-1
7665,worker_11,5772849fedc2cb3880fe73ad,-2
7666,worker_12,5772849fedc2cb3880fe73ad,0
7667,worker_220,5772849fedc2cb3880fe73ad,2
7668,worker_18,5772849fedc2cb3880fe73ad,2
7669,worker_44,5772849fedc2cb3880fe73ad,1
7670,worker_13,5772849fedc2cb3880fe73ad,2
7671,worker_221,5772849fedc2cb3880fe73ad,-2
7672,worker_46,5772849fedc2cb3880fe73ad,0
7673,worker_4,5772849fedc2cb3880fe73ad,3
7674,worker_99,5772849fedc2cb3880fe73ad,1
7675,worker_107,5772849fedc2cb3880fe73ad,-1
7676,worker_222,5772849fedc2cb3880fe73ad,-2
7677,worker_144,5772849fedc2cb3880fe73ad,-2
7678,worker_204,5772849fedc2cb3880fe73ad,3
7679,worker_63,5772849fedc2cb3880fe73ad,-2
7680,worker_30,5772849fedc2cb3880fe73ad,2
7681,worker_103,5772849fedc2cb3880fe73ad,-2
7682,worker_85,5772849fedc2cb3880fe73ad,1
7683,worker_223,5772849fedc2cb3880fe73ad,1
7684,worker_23,5772849fedc2cb3880fe73ad,-1
7685,worker_55,5772849fedc2cb3880fe73ad,2
7686,worker_5,5772849fedc2cb3880fe73ad,-1
7687,worker_60,5772849fedc2cb3880fe73ad,-1
7688,worker_83,5772849fedc2cb3880fe73ad,2
7689,worker_104,5772849fedc2cb3880fe73ad,-3
7690,worker_38,5772849fedc2cb3880fe73ad,-3
7691,worker_171,5772849fedc2cb3880fe73ad,1
7692,worker_224,5772849fedc2cb3880fe73ad,1
7693,worker_56,5772849fedc2cb3880fe73ad,-2
7694,worker_43,5772849fedc2cb3880fe73ad,-1
7695,worker_91,5772849fedc2cb3880fe73ad,2
7696,worker_101,5772849fedc2cb3880fe73ad,-1
7697,worker_50,5772849fedc2cb3880fe73ad,-1
7698,worker_79,5772849fedc2cb3880fe73ad,0
7699,worker_95,5772849fedc2cb3880fe73ad,-3
7700,worker_225,5772849fedc2cb3880fe73ad,-1
7701,worker_51,57728284edc2cb3880f80130,0
7702,worker_11,57728284edc2cb3880f80130,3
7703,worker_12,57728284edc2cb3880f80130,0
7704,worker_14,57728284edc2cb3880f80130,1
7705,worker_15,57728284edc2cb3880f80130,3
7706,worker_21,57728284edc2cb3880f80130,1
7707,worker_46,57728284edc2cb3880f80130,1
7708,worker_18,57728284edc2cb3880f80130,1
7709,worker_13,57728284edc2cb3880f80130,2
7710,worker_44,57728284edc2cb3880f80130,1
7711,worker_17,57728284edc2cb3880f80130,2
7712,worker_165,57728284edc2cb3880f80130,2
7713,worker_162,57728284edc2cb3880f80130,-1
7714,worker_64,57728284edc2cb3880f80130,3
7715,worker_215,57728284edc2cb3880f80130,0
7716,worker_66,57728284edc2cb3880f80130,2
7717,worker_71,57728284edc2cb3880f80130,1
7718,worker_173,57728284edc2cb3880f80130,-2
7719,worker_216,57728284edc2cb3880f80130,-1
7720,worker_210,57728284edc2cb3880f80130,2
7721,worker_20,57728284edc2cb3880f80130,2
7722,worker_150,57728284edc2cb3880f80130,1
7723,worker_3,57728284edc2cb3880f80130,1
7724,worker_19,57728284edc2cb3880f80130,1
7725,worker_6,57728284edc2cb3880f80130,1
7726,worker_177,57728284edc2cb3880f80130,1
7727,worker_217,57728284edc2cb3880f80130,2
7728,worker_72,57728284edc2cb3880f80130,2
7729,worker_45,57728284edc2cb3880f80130,3
7730,worker_218,57728284edc2cb3880f80130,2
7731,worker_33,57728284edc2cb3880f80130,2
7732,worker_109,57728284edc2cb3880f80130,0
7733,worker_163,57728284edc2cb3880f80130,3
7734,worker_114,57728284edc2cb3880f80130,2
7735,worker_185,57728284edc2cb3880f80130,3
7736,worker_219,57728284edc2cb3880f80130,0
7737,worker_67,57728284edc2cb3880f80130,3
7738,worker_118,57728284edc2cb3880f80130,3
7739,worker_147,57728284edc2cb3880f80130,2
7740,worker_59,57728284edc2cb3880f80130,2
7741,worker_175,57728284edc2cb3880f80130,1
7742,worker_24,57728284edc2cb3880f80130,2
7743,worker_8,57728284edc2cb3880f80130,1
7744,worker_111,57728284edc2cb3880f80130,1
7745,worker_26,57728284edc2cb3880f80130,0
7746,worker_143,57728284edc2cb3880f80130,0
7747,worker_40,57728284edc2cb3880f80130,0
7748,worker_11,57728284edc2cb3880f80130,2
7749,worker_12,57728284edc2cb3880f80130,1
7750,worker_220,57728284edc2cb3880f80130,1
7751,worker_18,57728284edc2cb3880f80130,2
7752,worker_44,57728284edc2cb3880f80130,1
7753,worker_13,57728284edc2cb3880f80130,2
7754,worker_221,57728284edc2cb3880f80130,2
7755,worker_46,57728284edc2cb3880f80130,0
7756,worker_4,57728284edc2cb3880f80130,3
7757,worker_99,57728284edc2cb3880f80130,3
7758,worker_107,57728284edc2cb3880f80130,0
7759,worker_222,57728284edc2cb3880f80130,-3
7760,worker_144,57728284edc2cb3880f80130,1
7761,worker_204,57728284edc2cb3880f80130,3
7762,worker_63,57728284edc2cb3880f80130,1
7763,worker_30,57728284edc2cb3880f80130,0
7764,worker_103,57728284edc2cb3880f80130,2
7765,worker_85,57728284edc2cb3880f80130,2
7766,worker_223,57728284edc2cb3880f80130,3
7767,worker_23,57728284edc2cb3880f80130,2
7768,worker_55,57728284edc2cb3880f80130,-2
7769,worker_5,57728284edc2cb3880f80130,2
7770,worker_60,57728284edc2cb3880f80130,0
7771,worker_83,57728284edc2cb3880f80130,2
7772,worker_104,57728284edc2cb3880f80130,3
7773,worker_38,57728284edc2cb3880f80130,0
7774,worker_171,57728284edc2cb3880f80130,2
7775,worker_224,57728284edc2cb3880f80130,3
7776,worker_56,57728284edc2cb3880f80130,2
7777,worker_43,57728284edc2cb3880f80130,1
7778,worker_91,57728284edc2cb3880f80130,-1
7779,worker_101,57728284edc2cb3880f80130,1
7780,worker_50,57728284edc2cb3880f80130,1
7781,worker_79,57728284edc2cb3880f80130,2
7782,worker_95,57728284edc2cb3880f80130,-1
7783,worker_225,57728284edc2cb3880f80130,0
7784,worker_51,57727d74edc2cb3880e7cb86,1
7785,worker_11,57727d74edc2cb3880e7cb86,3
7786,worker_12,57727d74edc2cb3880e7cb86,1
7787,worker_14,57727d74edc2cb3880e7cb86,3
7788,worker_15,57727d74edc2cb3880e7cb86,1
7789,worker_21,57727d74edc2cb3880e7cb86,0
7790,worker_46,57727d74edc2cb3880e7cb86,0
7791,worker_18,57727d74edc2cb3880e7cb86,-1
7792,worker_13,57727d74edc2cb3880e7cb86,2
7793,worker_44,57727d74edc2cb3880e7cb86,2
7794,worker_17,57727d74edc2cb3880e7cb86,2
7795,worker_165,57727d74edc2cb3880e7cb86,1
7796,worker_162,57727d74edc2cb3880e7cb86,2
7797,worker_64,57727d74edc2cb3880e7cb86,3
7798,worker_215,57727d74edc2cb3880e7cb86,2
7799,worker_66,57727d74edc2cb3880e7cb86,-2
7800,worker_71,57727d74edc2cb3880e7cb86,1
7801,worker_173,57727d74edc2cb3880e7cb86,-2
7802,worker_216,57727d74edc2cb3880e7cb86,0
7803,worker_210,57727d74edc2cb3880e7cb86,2
7804,worker_20,57727d74edc2cb3880e7cb86,3
7805,worker_150,57727d74edc2cb3880e7cb86,1
7806,worker_3,57727d74edc2cb3880e7cb86,0
7807,worker_19,57727d74edc2cb3880e7cb86,1
7808,worker_6,57727d74edc2cb3880e7cb86,2
7809,worker_177,57727d74edc2cb3880e7cb86,2
7810,worker_217,57727d74edc2cb3880e7cb86,2
7811,worker_72,57727d74edc2cb3880e7cb86,1
7812,worker_45,57727d74edc2cb3880e7cb86,2
7813,worker_218,57727d74edc2cb3880e7cb86,1
7814,worker_33,57727d74edc2cb3880e7cb86,0
7815,worker_109,57727d74edc2cb3880e7cb86,0
7816,worker_163,57727d74edc2cb3880e7cb86,0
7817,worker_114,57727d74edc2cb3880e7cb86,1
7818,worker_185,57727d74edc2cb3880e7cb86,2
7819,worker_219,57727d74edc2cb3880e7cb86,1
7820,worker_67,57727d74edc2cb3880e7cb86,3
7821,worker_118,57727d74edc2cb3880e7cb86,3
7822,worker_147,57727d74edc2cb3880e7cb86,2
7823,worker_59,57727d74edc2cb3880e7cb86,3
7824,worker_175,57727d74edc2cb3880e7cb86,2
7825,worker_24,57727d74edc2cb3880e7cb86,1
7826,worker_8,57727d74edc2cb3880e7cb86,1
7827,worker_111,57727d74edc2cb3880e7cb86,1
7828,worker_26,57727d74edc2cb3880e7cb86,0
7829,worker_143,57727d74edc2cb3880e7cb86,1
7830,worker_40,57727d74edc2cb3880e7cb86,2
7831,worker_11,57727d74edc2cb3880e7cb86,3
7832,worker_12,57727d74edc2cb3880e7cb86,1
7833,worker_220,57727d74edc2cb3880e7cb86,0
7834,worker_18,57727d74edc2cb3880e7cb86,1
7835,worker_44,57727d74edc2cb3880e7cb86,-1
7836,worker_13,57727d74edc2cb3880e7cb86,2
7837,worker_221,57727d74edc2cb3880e7cb86,2
7838,worker_46,57727d74edc2cb3880e7cb86,0
7839,worker_4,57727d74edc2cb3880e7cb86,3
7840,worker_99,57727d74edc2cb3880e7cb86,0
